hp_diff,hazards_active,is_late_game,action
-77.91164658634538,0,1,1
40.692640692640694,0,0,0
-62.92134831460674,0,0,1
46.68587896253602,0,0,0
-13.243243243243242,0,0,1
0.0,0,0,1
-7.027027027027017,0,0,1
-0.810810810810807,0,0,0
0.0,0,0,1
16.6816762728146,0,0,0
0.0,0,0,1
6.147540983606561,0,0,0
-36.12167300380228,0,0,1
88.31168831168831,0,0,0
38.095238095238095,0,0,1
6.147540983606561,0,0,0
-65.77946768060838,0,1,1
2.664614641800952,0,1,0
-30.0,0,1,1
57.539127539127534,0,1,0
13.476523476523468,0,1,0
-11.538461538461547,0,1,0
13.058007566204296,0,1,0
6.247616911517326,0,1,1
-95.13108614232209,0,1,1
66.80327868852459,0,1,0
-30.418250950570354,0,1,1
64.93506493506493,0,1,0
-25.13513513513513,0,1,1
14.718614718614717,0,1,0
97.5103734439834,0,1,0
0.0,0,1,1
-32.13078640835295,0,1,0
-48.66920152091255,0,1,0
-75.66539923954373,0,1,0
17.81475811894063,0,1,0
56.14754098360656,0,1,1
-55.893536121673,0,1,1
-23.19556235906046,0,1,0
-23.221898507069604,0,1,0
63.492063492063494,0,1,1
50.21645021645021,0,1,0
-32.16216216216216,0,1,0
60.05265005265005,0,1,0
-12.01446799959811,0,1,0
-21.220687803016386,0,1,1
94.44444444444444,0,1,0
84.01486988847584,0,1,0
0.0,0,1,0
-49.787234042553195,0,0,1
0.0,0,0,0
0.0,0,0,1
0.0,0,0,1
-6.284976323719349,0,0,0
-49.89340548961729,0,0,0
0.0,0,0,1
52.66038799001851,0,0,0
-48.3739837398374,0,0,0
-8.410493827160494,0,0,1
-42.51543209876542,0,0,0
0.0,0,0,1
0.0,0,0,0
0.0,0,1,0
-9.756097560975604,0,1,0
-19.51219512195121,0,1,0
-29.268292682926827,0,1,0
-39.02439024390244,0,1,0
-48.78048780487805,0,1,0
0.0,0,0,1
0.0,0,0,1
-22.388059701492537,0,0,0
0.0,0,0,0
-46.57039711191335,0,0,1
-23.03016187259812,0,0,0
-38.721804511278194,0,0,1
64.51612903225806,0,0,0
-68.04511278195488,0,0,0
-55.83873476795437,0,0,0
-14.83952828780415,0,0,1
6.201550387596896,0,0,0
25.675675675675677,0,0,0
-8.872558690076929,0,1,1
34.117647058823536,0,1,0
-7.299270072992698,0,1,0
71.31782945736434,0,1,0
-37.95620437956204,0,1,0
-37.31343283582089,0,1,1
-39.25017074836569,0,1,1
63.793103448275865,0,1,0
-7.480314960629926,0,1,1
57.248726262158414,0,1,0
-42.125984251968504,0,1,0
55.93793422880964,0,1,0
-29.92125984251969,0,1,0
-75.19685039370079,0,1,0
-19.29133858267717,0,1,0
-13.38582677165354,0,1,0
87.93103448275862,0,1,0
76.35135135135135,0,1,0
43.91891891891891,0,1,0
0.0,0,1,1
2.1453935687512242,0,1,0
-39.41605839416058,0,1,0
24.930952850660884,0,1,0
6.730271854704284,0,1,0
94.88188976377953,0,1,0
92.9054054054054,0,1,1
12.400000000000006,0,0,0
30.80000000000001,0,0,0
37.2,0,0,1
69.575,0,0,0
8.21120689655173,0,0,0
79.2,0,0,1
79.2,0,0,0
11.74242424242425,0,0,0
66.95,0,0,0
-18.75,0,0,0
-37.5,0,0,0
9.765625,0,0,0
-3.125,0,1,1
22.265625,0,1,0
31.782670454545453,0,1,0
30.626959247648912,0,1,0
-36.885245901639344,0,1,1
47.58620689655172,0,1,0
0.0,0,1,0
0.0,0,1,1
18.705035971223012,0,1,0
12.589928057553962,0,1,1
20.863309352517987,0,1,0
39.568345323741006,0,1,0
39.214530015332,0,1,0
-70.90163934426229,0,1,0
-25.0,0,0,0
-13.38582677165354,0,0,1
-7.480314960629926,0,0,0
-22.5609756097561,0,0,1
-11.58536585365853,0,0,0
-0.6097560975609753,0,0,0
-14.566929133858267,0,0,1
-8.661417322834637,0,0,0
-21.34146341463415,0,0,1
14.63414634146342,0,0,0
-35.36585365853658,0,0,0
-2.7559055118110223,0,0,1
-20.866141732283467,0,0,0
47.51749781277341,0,0,0
0.052764023053825326,0,0,0
-12.43201558568066,0,1,0
-6.314432989690715,0,1,1
-18.75,0,1,0
-31.707317073170728,0,1,1
-8.360573296454618,0,1,0
-45.731707317073166,0,1,0
-47.08008549157656,0,1,0
-59.45121951219512,0,1,0
-30.3125,0,1,1
-30.625,0,1,0
-31.875,0,1,0
18.125,0,1,0
-4.6875,0,1,0
-5.624999999999993,0,1,0
-5.625,0,1,0
0.0,0,1,0
16.25,0,1,0
9.765625,0,1,0
-8.445121951219512,0,1,0
6.185567010309285,0,1,0
-56.70731707317073,0,1,0
35.0,0,1,1
-23.15436241610739,0,1,0
-45.63758389261745,0,1,0
-12.00975251677852,0,1,0
-18.897637795275585,0,1,1
-12.99212598425197,0,1,0
31.61512027491409,0,1,0
6.925616256730791,0,1,0
15.99832214765101,0,1,1
-22.466442953020135,0,1,0
-44.11440855704698,0,1,0
-44.48818897637795,0,1,1
-22.332677165354326,0,1,0
10.0,0,1,0
-26.95866141732283,0,1,0
-60.0609756097561,0,1,1
-39.63414634146341,0,1,0
-5.559163352003679,0,1,1
-29.8549665827854,0,1,0
33.15610033281923,0,1,0
-12.253937007874015,0,1,0
-42.987804878048784,0,1,1
20.75370882574805,0,1,0
-7.445939150113148,0,1,0
4.878048780487802,0,1,0
-26.436384209202913,0,1,0
-1.6768292682926784,0,1,0
16.768292682926827,0,1,0
-12.5984251968504,0,1,1
-29.92125984251969,0,1,0
-55.70469798657718,0,1,1
-38.378422011577754,0,1,0
18.75,0,1,1
-48.523622047244096,0,1,0
1.131889763779526,0,1,0
-10.625,0,1,1
10.9375,0,1,0
10.625,0,1,0
9.375,0,1,0
-12.812499999999993,0,1,0
14.375,0,1,0
3.2406496062992147,0,1,1
2.89616141732283,0,1,0
-15.0,0,1,1
-16.875,0,1,0
-17.187499999999993,0,1,0
32.81250000000001,0,1,0
15.625,0,1,0
25.07946735395189,0,1,0
35.31249999999999,0,1,0
-71.05807086614173,0,1,0
-21.402559055118118,0,1,0
-57.18011811023622,0,1,0
23.28922802175501,0,1,0
-58.267716535433074,0,1,0
-14.566929133858267,0,1,0
0.0,0,1,1
-67.3228346456693,0,1,0
-17.803030303030297,0,1,1
-22.316538882803933,0,1,0
-32.1875,0,1,1
0.0,0,1,0
0.0,0,1,0
-25.9375,0,1,1
0.0,0,1,1
75.25773195876289,0,1,0
-15.972616824958735,0,1,1
0.0,0,1,1
19.140625,0,1,0
-55.97014925373134,0,1,0
61.71875,0,1,0
23.36448598130842,0,0,0
35.31816932380429,0,0,0
43.732820230896095,0,0,0
-31.91969166848896,0,0,0
19.683468182812163,0,0,0
-25.367647058823522,0,0,0
0.0,0,0,1
11.91105603745008,0,0,0
39.721254355400696,0,0,0
-34.17721518987342,0,0,1
23.84105960264901,0,0,0
-24.86729690106668,0,0,1
28.25278810408922,0,0,0
95.95015576323988,0,0,0
54.646840148698885,0,1,0
51.91637630662021,0,1,0
-79.74683544303798,0,1,1
0.0,0,1,1
23.84105960264901,0,1,0
17.88079470198676,0,1,1
33.11258278145695,0,1,0
44.039735099337754,0,1,0
38.079470198675494,0,1,1
-32.766290885192866,0,1,0
-44.86065121412804,0,1,0
7.667873834139229,0,0,0
8.979909765917412,0,0,0
-34.161490683229815,0,0,0
16.722641471260644,0,0,0
3.347360754243631,0,0,0
-48.62810297592905,0,0,0
6.404625969843362,0,0,0
-69.87577639751552,0,0,0
-2.3941502535676307,0,0,1
-6.115107913669064,0,0,0
52.42718446601942,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,0
36.47540983606557,0,1,0
20.86347647175947,0,1,0
69.57093705727586,0,1,1
-8.005401234567898,0,1,0
-83.1275720164609,0,1,0
-93.00411522633745,0,1,0
0.0,0,0,0
0.0,0,0,0
30.35714285714286,0,0,0
58.214285714285715,0,0,0
0.0,0,0,0
25.788189222168626,0,0,1
1.687051278413115,0,0,0
74.48275862068965,0,0,0
84.48275862068965,0,0,1
69.75548589341692,0,0,0
-17.454545454545453,0,0,0
-8.0,0,0,0
-49.45454545454545,0,1,0
0.0,0,1,0
22.357723577235774,0,1,0
-19.66101694915254,0,1,1
27.49758853520739,0,1,0
52.298470442331535,0,1,0
77.0993523494557,0,1,0
-84.7457627118644,0,1,0
0.0,0,1,1
-20.36363636363636,0,1,0
-0.0013127666557224416,0,1,0
0.0,0,1,1
-8.344466869439152,0,1,0
-2.959151766678982,0,1,0
0.0,0,0,1
0.0,0,0,0
-6.045340050377831,0,0,1
-49.43820224719101,0,0,1
0.0,0,0,0
0.0,0,0,1
24.031007751937977,0,0,0
-48.36272040302268,0,0,1
-26.35499839530067,0,0,0
0.0,0,0,1
-92.44604316546763,0,0,0
-86.33093525179856,0,0,0
0.0,0,0,1
43.41085271317829,0,0,0
-94.45843828715365,0,0,1
0.0,0,1,1
0.0,0,1,0
0.0,0,1,0
0.0,0,1,0
-73.35907335907336,0,1,0
0.0,0,1,0
18.721461187214615,0,0,0
-27.970914393154523,0,0,1
-34.87394957983193,0,0,0
0.0,0,0,1
0.0,0,0,0
-43.84482250699662,0,0,0
-13.074204946996474,0,0,1
0.0,0,0,0
0.0,0,0,0
-22.96819787985865,0,0,0
-32.862190812720854,0,0,0
-9.454545454545453,0,0,1
-28.991596638655466,0,0,1
-47.89915966386554,0,0,0
-19.105691056910572,0,1,1
0.0,0,1,1
-32.154420921544215,0,1,0
0.0,0,1,1
4.733914487339163,0,1,0
-38.94643056019601,0,1,1
3.6529680365296855,0,1,1
0.0,0,1,1
0.0,0,1,0
-20.58661069376933,0,1,0
0.0,0,1,0
0.0,0,1,1
-37.63250883392226,0,1,0
29.391891891891902,0,1,0
-35.600726777197366,0,1,0
48.98648648648649,0,1,1
0.0,0,1,1
-97.89915966386555,0,1,0
0.0,0,0,0
-43.63636363636364,0,0,1
-44.36363636363636,0,0,0
-48.561151079136685,0,0,1
34.91211873116519,0,0,0
-48.530830508007384,0,0,0
-38.18181818181819,0,0,1
-38.90909090909091,0,0,0
-23.481781376518214,0,0,1
-48.178137651821864,0,0,0
-72.87449392712551,0,0,0
-97.57085020242916,0,0,0
12.36363636363636,0,0,0
20.83103589656585,0,0,1
-21.621621621621628,0,1,1
1.4164619164619268,0,1,0
-12.91512915129151,0,1,1
86.09237816516095,0,1,0
-17.229729729729726,0,1,1
-59.12162162162162,0,1,0
-9.707207207207205,0,1,0
-70.47970479704797,0,1,1
-66.90647482014388,0,1,1
0.0,0,1,1
0.0,0,1,1
0.0,0,1,1
-44.811320754716974,0,0,0
0.0,0,0,0
62.68630093546852,0,0,0
0.0,0,0,0
18.09260464107568,0,0,0
0.0,0,0,1
0.0,0,0,1
0.0,0,0,0
-5.562479804274574,0,0,1
0.0,0,0,1
-6.529209621993132,0,0,0
0.0,0,0,1
34.98233215547704,0,1,1
72.08480565371025,0,1,1
21.94061979610901,0,1,1
-9.863453815261039,0,1,0
-51.89003436426117,0,1,0
0.0,0,1,0
62.704918032786885,0,1,1
-55.24598393574296,0,1,0
66.66666666666667,0,1,0
0.0,0,0,0
-10.040160642570285,0,0,1
-74.17840375586854,0,0,0
23.018867924528294,0,0,0
-30.13698630136986,0,0,1
-89.12513542795233,0,0,1
52.103559870550164,0,0,0
-25.36023054755043,0,0,1
-48.991354466858795,0,0,0
59.011592662022146,0,0,0
-69.7406340057637,0,0,0
0.0,0,1,1
0.0,0,1,0
14.864343754303817,0,1,0
-75.91240875912409,0,1,0
0.0,0,0,0
56.36173803598501,0,0,0
-19.37984496124031,0,0,0
-15.384615384615387,0,0,1
0.0,0,0,0
-47.43589743589743,0,0,0
69.15254237288136,0,0,0
0.0,0,0,0
-24.40614417029512,0,0,0
-42.62820512820513,0,0,0
-20.439343265430225,0,0,0
12.026198439241924,0,0,0
9.215060302016823,0,0,0
41.28534508969291,0,0,0
63.47420695246781,0,1,0
93.67588932806323,0,1,1
0.0,0,1,1
-33.01282051282051,0,1,1
-66.98717948717949,0,1,0
-20.568376068376068,0,1,0
19.961538461538446,0,1,0
57.380341880341874,0,1,0
68.57692307692307,0,1,0
52.81623931623932,0,1,0
68.01282051282051,0,1,0
56.98717948717949,0,1,0
67.2948717948718,0,1,0
63.71367521367522,0,1,0
78.9102564102564,0,1,0
87.88461538461537,0,1,0
-32.37179487179486,0,1,0
0.0,0,0,0
54.61847389558233,0,0,0
-51.40845070422535,0,0,0
0.0,0,0,1
-40.54054054054054,0,0,0
-9.415584415584405,0,0,1
26.619018565327295,0,0,0
36.241610738255034,0,0,1
-11.599417805449988,0,0,0
-2.293738713242231,0,0,0
-57.13316488863934,0,0,1
-73.07692307692308,0,0,0
-79.16666666666666,0,0,0
0.0,0,1,0
9.090909090909093,0,1,0
-88.03088803088804,0,1,1
-24.025974025974023,0,1,0
63.39285714285714,0,1,0
0.0,0,1,1
0.0,0,0,0
0.0,0,0,0
0.0,0,0,1
26.799999999999997,0,0,0
0.0,0,0,0
-49.57983193277311,0,0,1
-68.4873949579832,0,0,0
6.334351922587217,0,0,0
0.0,0,0,1
-32.51470588235294,0,0,0
0.0,0,0,1
46.0,0,0,0
-16.72268907563025,0,0,1
-75.63025210084034,0,0,0
9.039979628214923,0,0,0
-25.461802654785117,0,1,1
-29.865546218487395,0,1,1
0.41680672268907415,0,1,0
21.899159663865547,0,1,0
68.0,0,1,1
-6.421052631578949,0,1,0
56.0,0,1,1
10.077519379844958,0,1,0
-46.54419907497883,0,1,0
0.0,0,1,1
38.34586466165413,0,1,0
48.409022556390966,0,1,0
-2.7037593984962456,0,1,0
42.800000000000004,0,1,1
0.0,0,1,0
-2.1648704859141574,0,1,0
-64.6341463414634,0,1,0
4.409756097560976,0,1,0
-9.530827067669176,0,1,1
52.13834586466166,0,1,0
0.0,0,1,0
19.75308641975309,0,1,1
0.0,0,1,0
0.0,0,1,1
0.0,0,1,1
0.0,0,0,1
0.0,0,0,0
-13.60294117647058,0,0,1
24.64705882352942,0,0,0
24.89705882352942,0,0,0
22.302158273381295,0,0,0
-6.54623360135421,0,0,0
13.608855404946432,0,0,1
-30.101360606337323,0,0,0
0.8510638297872362,0,0,0
-39.8949303913843,0,0,1
66.54676258992805,0,0,0
2.920925062525086,0,0,1
0.0,0,1,0
15.96958174904944,0,1,1
43.36242032989577,0,1,0
-90.28776978417267,0,1,0
32.765957446808514,0,1,0
0.0,0,1,0
72.66666666666667,0,1,0
66.66666666666667,0,1,0
90.66666666666667,0,1,0
34.66666666666667,0,1,1
28.666666666666657,0,1,0
65.0,0,1,0
9.0,0,1,0
22.333333333333343,0,1,0
0.0,0,1,1
0.0,0,1,0
71.86311787072243,0,0,0
0.0,0,0,0
18.79194630872483,0,0,1
12.75167785234899,0,0,0
31.543624161073822,0,0,0
-73.38403041825094,0,0,0
-22.758620689655174,0,0,1
0.0,0,0,0
70.67669172932331,0,0,0
0.0,0,0,0
19.167208848405977,0,0,0
64.15094339622641,0,0,1
1.3888888888888857,0,0,0
0.0,0,0,1
44.035256851673324,0,1,1
37.5,0,1,0
19.569478237361455,0,1,0
0.0,0,1,0
-22.41379310344827,0,1,1
0.0,0,1,1
-37.026239067055386,0,1,0
-80.2919708029197,0,1,1
-5.576208178438662,0,1,1
-46.647230320699705,0,1,1
0.0,0,1,0
0.0,0,1,0
33.380664704566186,0,0,0
6.144118348842753,0,0,0
5.091267000715817,0,0,0
2.744107744107751,0,0,0
-9.848484848484844,0,0,0
2.1444762586494903,0,0,0
21.03625541125541,0,0,0
-42.8030303030303,0,0,0
55.35714285714286,0,0,0
-61.74242424242424,0,0,0
-12.362637362637358,0,0,0
24.063309200443904,0,0,1
30.35987951170533,0,1,0
2.665051483949121,0,1,1
-40.10989010989011,0,1,0
-11.800454473392179,0,1,1
72.04724409448819,0,1,0
15.647624583839772,0,1,0
50.004326382279146,0,1,1
0.0,0,1,1
-78.67691237390507,0,1,0
-46.42857142857143,0,1,0
0.0,0,1,0
-13.007268322228953,0,1,0
30.894308943089428,0,0,0
0.0,0,0,1
14.414665059198121,0,0,0
0.0,0,0,0
0.0,0,0,1
0.29997541185149146,0,0,0
0.0,0,0,1
-82.68551236749116,0,0,0
0.0,0,0,1
13.220338983050851,0,0,0
37.96610169491525,0,0,0
-36.5967365967366,0,0,0
24.7457627118644,0,0,0
-51.282051282051285,0,1,0
-13.986013986013987,0,1,0
0.0,0,1,1
-22.5,0,1,0
-12.5,0,1,1
-18.91025641025641,0,1,0
0.0,0,1,1
25.939849624060145,0,1,0
48.872180451127825,0,1,0
22.932330827067673,0,1,0
-50.05257899994743,0,1,0
0.0,0,1,1
-44.99999999999999,0,1,0
-62.5,0,1,1
-68.91025641025641,0,1,0
-57.5,0,1,0
-70.0,0,1,0
-92.5,0,1,0
0.0,0,1,0
0.0,0,0,0
19.316259261419987,0,0,0
0.0,0,0,1
0.0,0,0,0
2.707205837640629,0,0,0
-6.944444444444443,0,0,1
31.65834373699542,0,0,0
-32.69961977186313,0,0,1
-18.060200668896314,0,0,0
-41.44486692015209,0,0,1
-55.133079847908746,0,0,0
7.089552238805979,0,0,0
-29.2417511106674,0,0,0
-30.888030888030897,0,1,0
-24.710424710424704,0,1,0
23.961361040012726,0,1,0
-69.11196911196912,0,1,0
27.364144528323628,0,1,0
-56.75675675675676,0,1,0
-50.57915057915058,0,1,0
0.0,0,1,0
0.0,0,1,0
-47.22222222222222,0,1,1
-28.176767676767668,0,1,0
-39.42424242424242,0,1,0
-53.27868852459016,0,1,1
-19.155844155844164,0,0,0
-40.69162924303111,0,0,0
0.0,0,0,1
0.0,0,0,0
50.87108013937282,0,0,0
0.0,0,0,0
-6.159420289855078,0,0,0
-7.457155452691904,0,0,0
-95.28985507246377,0,0,0
-83.33333333333334,0,0,0
-34.124629080118694,0,0,0
-72.40356083086053,0,0,0
0.0,0,1,1
33.649388158394764,0,1,0
9.830508474576277,0,1,0
-48.30508474576271,0,1,0
34.57627118644068,0,1,0
-28.305084745762713,0,1,0
0.0,0,1,1
0.0,0,1,0
0.0,0,1,0
0.0,0,1,1
78.45528455284553,0,1,0
0.0,0,1,0
-24.714828897338407,0,0,1
-4.785024861070497,0,0,0
0.0,0,0,1
-49.61832061068703,0,0,0
-6.928948913681738,0,0,0
0.0,0,0,0
74.04255319148936,0,0,0
0.0,0,0,0
-24.427480916030532,0,0,0
-11.631451423807412,0,0,0
-35.97816741786727,0,0,0
36.86006825938567,0,0,0
-1.5540734179193905,0,0,0
4.284448844540556,0,1,0
3.149831956855895,0,1,0
78.15699658703072,0,1,0
55.58971419638902,0,1,0
0.0,0,1,1
0.0,0,1,0
-9.589041095890423,0,1,0
-19.178082191780817,0,1,0
0.0,0,0,1
0.0,0,0,0
-12.5,0,0,1
77.88161993769471,0,0,0
11.196911196911202,0,0,0
0.0,0,0,1
7.409310451135546,0,0,0
0.0,0,0,1
-58.33333333333333,0,0,0
-62.37373737373738,0,0,0
92.27799227799228,0,0,0
0.0,0,0,0
-44.6969696969697,0,0,0
-44.91223712535188,0,0,0
0.0,0,1,1
-31.325301204819283,0,1,0
-70.28112449799197,0,1,0
-15.306122448979593,0,1,1
7.202881152460975,0,1,1
-21.848739495798313,0,1,0
22.696149166737406,0,1,0
-29.811320754716988,0,0,1
-81.88679245283019,0,0,0
0.0,0,0,0
14.181818181818187,0,0,0
-46.55172413793104,0,0,1
-4.5956112852664575,0,0,0
0.0,0,0,1
0.0,0,0,0
17.176827725777898,0,0,0
37.44166166073657,0,0,0
27.01551298624985,0,0,0
-8.97832817337462,0,0,0
-2.7863777089783213,0,0,0
32.87671232876713,0,0,0
42.465753424657535,0,1,1
52.05479452054795,0,1,1
-25.81379150220571,0,1,0
-61.53248587570622,0,1,0
0.0,0,1,0
-22.834645669291348,0,1,0
59.602649006622514,0,1,0
-72.44094488188976,0,1,0
7.675861709339315,0,1,0
0.0,0,1,0
30.217706821480398,0,0,0
-8.080808080808083,0,0,1
-2.0202020202020208,0,0,0
-38.541666666666664,0,0,1
29.104477611940297,0,0,0
0.35758706467662194,0,0,0
0.0,0,0,0
3.3633913764510766,0,0,0
3.472222222222218,0,0,0
61.13207547169811,0,0,0
0.0,0,0,1
83.58208955223881,0,0,0
21.03174603174604,0,0,0
-32.32323232323232,0,0,1
11.962629710069976,0,1,0
-15.807560137457045,0,1,1
-3.3227805287225607,0,1,0
22.94152663906702,0,1,0
87.16981132075472,0,1,0
36.80995915191597,0,1,0
-53.608247422680414,0,1,0
-44.44444444444444,0,1,1
19.61028192371476,0,1,0
33.33333333333334,0,1,1
83.85826771653544,0,1,0
36.28608923884515,0,1,0
14.173228346456696,0,1,0
67.71653543307087,0,1,0
0.0,0,1,0
0.0,0,0,1
24.239543726235752,0,0,0
25.0,0,0,1
-6.8093295001391,0,0,0
0.0,0,0,1
0.0,0,0,0
0.0,0,0,0
63.57365701472166,0,0,0
-27.376425855513304,0,0,1
18.95112677362515,0,0,0
0.0,0,0,1
2.004692177008323,0,0,0
-71.10266159695817,0,0,1
-65.0190114068441,0,1,0
0.0,0,1,1
27.915194346289752,0,1,0
21.908127208480565,0,1,1
32.96937573616018,0,1,0
44.03062426383982,0,1,0
-90.33333333333333,0,1,0
0.0,0,1,1
-44.979919678714865,0,1,0
-43.984962406015036,0,1,1
0.03745526177065983,0,1,0
18.412729240074356,0,1,0
-51.71102661596958,0,1,0
5.514152936206166,0,1,0
-55.7482044782425,0,1,0
-56.015037593984964,0,1,0
-15.126994315055931,0,1,0
35.0609756097561,0,1,1
0.0,0,1,0
7.116531165311649,0,1,0
-16.34464688020374,0,1,1
24.25678323048291,0,1,0
31.321627975315906,0,1,0
13.386472720148895,0,1,0
-3.6450680771867994,0,1,0
3.4197766676461967,0,1,0
10.484621412479186,0,1,0
0.0,0,1,0
-38.888888888888886,0,0,0
13.849882884877573,0,0,0
0.0,0,0,1
-26.15894039735099,0,0,0
-54.53345972535356,0,0,1
-70.73170731707317,0,0,0
-21.485089671728055,0,0,0
-83.27526132404181,0,0,0
19.530253278397097,0,0,0
-60.264900662251655,0,0,1
-63.758389261744966,0,0,0
-40.89693027975738,0,1,0
32.302405498281786,0,1,0
26.1168384879725,0,1,0
34.448160535117054,0,1,0
32.79861125635287,0,1,0
0.0,0,1,0
12.23776223776224,0,1,0
67.83216783216784,0,1,0
-43.46045156017685,0,1,0
32.302405498281786,0,1,1
0.0,0,0,1
-40.3041825095057,0,0,1
-12.773722627737229,0,0,1
-37.95620437956204,0,0,0
82.38636363636364,0,0,0
0.0,0,0,0
0.0,0,0,0
18.669810037629777,0,0,0
0.0,0,0,0
0.0,0,0,0
-18.931239171802662,0,0,0
38.91050583657587,0,0,1
0.0,0,0,1
73.92996108949416,0,1,0
-13.24004788985333,0,1,0
35.01945525291829,0,1,1
0.0,0,1,1
19.066147859922182,0,1,1
-0.15206334224738782,0,0,0
-5.781389031986123,0,0,0
4.104809628623613,0,0,0
-13.920760548869012,0,0,0
-15.985130111524157,0,0,0
-6.101694915254242,0,0,1
16.16904744282435,0,0,0
34.94634001924357,0,0,0
50.65502183406114,0,0,1
0.0,0,0,0
-19.66666666666667,0,0,1
0.0,0,0,0
-43.728813559322035,0,0,1
0.0,0,0,1
-7.258566978193144,0,1,0
-13.58255451713395,0,1,0
-17.8411214953271,0,1,0
62.92834890965732,0,1,1
-25.65055762081785,0,1,0
-96.05911330049261,0,1,1
0.0,0,1,1
-52.41635687732342,0,1,0
-2.230483271375462,0,1,0
-44.237918215613384,0,1,0
-25.27881040892194,0,1,0
22.170590665014455,0,1,0
-84.01486988847584,0,1,0
32.45283018867924,0,0,0
2.070525051233119,0,0,1
25.82781456953643,0,0,0
-13.58192768304221,0,0,1
44.947735191637626,0,0,0
13.907284768211923,0,0,0
3.0572433642468724,0,0,1
51.698113207547166,0,0,0
38.98305084745763,0,0,0
-85.76271186440678,0,0,0
0.0,0,0,0
-30.33707865168539,0,0,1
7.94701986754967,0,0,0
-44.53456358359997,0,1,0
33.774834437086085,0,1,0
4.163624002215897,0,1,0
25.0,0,1,0
-33.037600337980564,0,1,0
0.0,0,1,0
50.0,0,1,0
0.0,0,1,0
0.0,0,1,0
92.92929292929293,0,1,0
1.606540992844458,0,0,0
-15.021459227467815,0,0,1
0.0,0,0,0
12.5,0,0,0
14.64646464646465,0,0,0
-11.574074074074076,0,0,0
81.25,0,0,1
53.98832684824903,0,0,0
-10.3857456385076,0,0,1
42.54305868872417,0,0,0
55.41590575428798,0,0,0
92.83489096573209,0,0,0
-22.98850574712644,0,0,0
28.873239436619713,0,1,0
6.029086395769255,0,1,0
16.901408450704224,0,1,1
0.0,0,1,0
40.77669902912622,0,1,0
0.0,0,1,0
39.7887323943662,0,1,0
82.74647887323944,0,1,0
41.89466299713993,0,1,1
-31.32028580304442,0,1,0
16.486486486486484,0,1,1
10.27027027027026,0,1,0
40.35087719298246,0,1,0
44.44045266750494,0,1,0
6.717182060208891,0,1,1
-38.622357766326644,0,1,0
-22.27048059732885,0,1,0
-68.18487748448838,0,1,0
12.422285766995657,0,1,0
41.10229683608523,0,1,0
-41.97952218430034,0,1,0
10.118515082231568,0,1,0
21.75795531108828,0,1,0
14.95631620221566,0,1,0
0.0,0,1,0
-23.076923076923087,0,0,0
26.66666666666667,0,0,1
-50.743405275779374,0,0,0
9.811320754716974,0,0,1
20.53469852104665,0,0,0
21.84300341296928,0,0,0
-12.043795620437962,0,0,1
-12.85911031538356,0,0,0
-48.278753205760516,0,0,0
-54.724797790491216,0,0,0
0.0,0,0,0
0.0,0,0,1
-10.270758122743679,0,0,0
0.0,0,0,1
7.887697062566554,0,1,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,1
0.0,0,0,0
-17.164579117212725,0,0,1
0.0,0,0,0
0.0,0,0,1
-12.896118924692914,0,0,0
3.486895730139807,0,0,0
22.28725298201887,0,0,0
63.67500445077443,0,0,0
47.080291970802925,0,0,0
78.46715328467154,0,0,0
12.367491166077741,0,0,1
-41.416901612087045,0,1,0
-75.4863813229572,0,1,1
12.449799196787154,0,1,0
41.36546184738956,0,1,0
0.0,0,1,1
6.130268199233711,0,1,0
0.0,0,1,1
-8.758765271452326,0,1,0
63.60153256704981,0,1,1
90.87591240875912,0,1,0
0.0,0,1,0
-33.80782918149467,0,0,1
-5.035013201699002,0,0,0
-30.701638768068186,0,0,0
-64.15094339622641,0,0,1
-58.0188679245283,0,0,0
-51.886792452830186,0,0,0
-20.032143267133506,0,0,0
-49.4661921708185,0,0,0
-3.831417624521066,0,0,0
-42.91187739463601,0,0,1
-32.99782541161852,0,0,0
-24.572848710779745,0,0,0
-11.494252873563212,0,0,0
-81.22605363984674,0,1,0
0.0,0,1,1
-22.605363984674327,0,1,0
0.0,0,1,1
10.748634054382208,0,1,0
-28.136882129277566,0,1,0
20.703125,0,0,0
0.0,0,0,1
64.0625,0,0,0
80.078125,0,0,1
42.27430555555556,0,0,0
22.614840989399298,0,0,0
0.0,0,0,0
0.0,0,0,0
0.0,0,0,1
0.0,0,0,0
0.0,0,0,1
96.0,0,0,0
0.0,0,0,1
0.0,0,0,0
-33.080084692987924,0,1,0
0.0,0,1,1
29.30960015705778,0,1,0
-78.64406779661017,0,1,0
0.0,0,0,0
0.0,0,0,1
70.5521472392638,0,0,0
0.0,0,0,0
0.0,0,0,1
83.03249097472924,0,0,0
-62.4031007751938,0,0,0
0.0,0,0,1
0.0,0,0,1
30.132450331125824,0,0,0
0.0,0,0,1
49.33774834437086,0,0,0
0.0,0,0,0
12.620712620712624,0,0,1
12.454212454212453,0,1,0
6.227106227106233,0,1,0
0.0,0,1,0
18.681318681318686,0,1,0
0.0,0,1,0
-31.034482758620683,0,1,1
-90.75630252100841,0,1,0
-11.03263629229562,0,1,1
57.028112449799195,0,1,0
33.04347826086956,0,1,0
0.0,0,1,0
0.0,0,1,0
