battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randomdoublesbattle-94659,V1_B_6b50,15,0,kilowattrel|necrozmadawnwings|slowkinggalar|torkoal|virizion|weavile,feraligatr|flapple|flareon|inteleon|kricketune|munkidori,6,5,
battle-gen9randomdoublesbattle-94660,V1_A_6b50,11,1,blaziken|decidueye|flamigo|irontreads|meowstic|overqwil,eiscue|flamigo|illumise|lilliganthisui|munkidori|skeledirge,4,6,
battle-gen9randomdoublesbattle-94661,V1_B_6b50,16,0,bastiodon|clefable|hitmontop|mabosstiff|meowstic|rabsca,comfey|dachsbun|ironmoth|overqwil|phione|spiritomb,6,1,
battle-gen9randomdoublesbattle-94662,V1_B_6b50,13,0,hitmonchan|ironvaliant|rhydon|shiftry|squawkabillyyellow|tentacruel,latios|mismagius|primarina|scovillain|scrafty|terrakion,6,2,
battle-gen9randomdoublesbattle-94663,V1_B_6b50,18,0,brutebonnet|chesnaught|grafaiai|mew|smeargle|weezinggalar,arbok|dipplin|feraligatr|glastrier|munkidori|poliwrath,6,0,
battle-gen9randomdoublesbattle-94664,V1_A_6b50,9,1,oricoriosensu|phione|scizor|solgaleo|sunflora|zekrom,magcargo|miraidon|okidogi|sawsbucksummer|vaporeon|venusaur,2,6,
battle-gen9randomdoublesbattle-94665,V1_B_6b50,15,0,duraludon|kingambit|meloetta|palossand|porygonz|rabsca,heatran|kleavor|landorus|primarina|slowbrogalar|toxicroak,6,3,
battle-gen9randomdoublesbattle-94666,V1_B_6b50,18,0,arcanine|conkeldurr|gothitelle|hippowdon|hitmonchan|lumineon,arbok|groudon|meloetta|palossand|pyroar|tropius,6,4,
battle-gen9randomdoublesbattle-94667,V1_B_6b50,18,0,baxcalibur|eternatus|excadrill|oranguru|skarmory|sunflora,flygon|ironbundle|milotic|rhyperior|roaringmoon|uxie,6,5,
battle-gen9randomdoublesbattle-94668,V1_B_6b50,14,0,ampharos|dachsbun|ironleaves|meowstic|perrserker|tinkaton,hitmonchan|jolteon|metagross|muk|polteageistantique|spectrier,6,5,
battle-gen9randomdoublesbattle-94669,V1_A_6b50,11,1,delphox|gengar|gogoat|groudon|honchkrow|whiscash,braviaryhisui|crabominable|dedenne|magmar|rampardos|scovillain,3,6,
battle-gen9randomdoublesbattle-94670,V1_B_6b50,39,0,braviaryhisui|hydrapple|kommoo|lanturn|minun|screamtail,comfey|frosmoth|kommoo|perrserker|registeel|salamence,6,4,
battle-gen9randomdoublesbattle-94671,V1_A_6b50,16,1,frosmoth|giratinaorigin|grimmsnarl|grumpig|mudsdale|victreebel,comfey|deoxysattack|krookodile|mudsdale|spiritomb|suicune,3,6,
battle-gen9randomdoublesbattle-94672,V1_B_6b50,12,0,alcremielemoncream|frosmoth|gumshoos|heatran|heracross|skarmory,amoonguss|cinderace|clefable|giratina|hawlucha|slaking,6,1,
battle-gen9randomdoublesbattle-94673,V1_A_6b50,13,1,ampharos|beartic|glaceon|haxorus|polteageist|rhyperior,arceusfairy|kricketune|kyuremwhite|masquerain|polteageist|rillaboom,1,6,
battle-gen9randomdoublesbattle-94674,V1_A_6b50,14,1,dondozo|houndoom|spidops|sudowoodo|vigoroth|volcanion,drednaw|falinks|kyogre|magmortar|persianalola|scrafty,1,6,
battle-gen9randomdoublesbattle-94675,V1_A_6b50,12,1,appletun|bellossom|chandelure|florgeswhite|kommoo|porygonz,chesnaught|coalossal|irontreads|mismagius|murkrow|trevenant,3,6,
battle-gen9randomdoublesbattle-94676,V1_A_6b50,14,1,ambipom|basculegion|chiyu|delphox|dewgong|fluttermane,dusknoir|hitmonchan|jumpluff|mew|okidogi|whiscash,4,6,
battle-gen9randomdoublesbattle-94677,V1_B_6b50,17,0,copperajah|honchkrow|kilowattrel|lurantis|toxicroak|wugtrio,appletun|banette|ceruledge|hatterene|lilligant|toxapex,6,4,
battle-gen9randomdoublesbattle-94678,V1_B_6b50,9,0,basculegion|kingdra|mamoswine|meloetta|mismagius|pikachualola,bombirdier|cramorant|exeggutoralola|fluttermane|greninja|ironthorns,6,3,
battle-gen9randomdoublesbattle-94679,V1_A_6b50,25,1,arbok|comfey|golem|grumpig|latios|magearnaoriginal,chienpao|crabominable|gougingfire|ragingbolt|snorlax|uxie,4,6,
battle-gen9randomdoublesbattle-94680,V1_B_6b50,14,0,basculegion|espathra|gliscor|minun|palafinhero|virizion,basculegionf|dachsbun|espathra|meowscarada|ribombee|uxie,6,1,
battle-gen9randomdoublesbattle-94681,V1_A_6b50,18,1,ambipom|azumarill|flygon|gothitelle|magearnaoriginal|terapagosterastal,arboliva|electabuzz|fezandipiti|masquerain|sandslashalola|wyrdeer,4,6,
battle-gen9randomdoublesbattle-94682,V1_A_6b50,12,1,araquanid|bellossom|blastoise|farigiraf|fluttermane|rhyperior,barraskewda|frosmoth|jolteon|ogerponwellspring|salazzle|terrakion,3,6,
battle-gen9randomdoublesbattle-94683,V1_A_6b50,17,1,copperajah|giratinaorigin|jirachi|magmortar|milotic|vigoroth,azelf|azumarill|ironjugulis|mesprit|sandslash|tentacruel,3,6,
battle-gen9randomdoublesbattle-94684,V1_B_6b50,15,0,annihilape|archaludon|gougingfire|heracross|scovillain|slowbro,cetitan|gallade|haxorus|kyogre|pikachuoriginal|shaymin,6,5,
battle-gen9randomdoublesbattle-94685,V1_B_6b50,16,0,ironbundle|meganium|miraidon|oinkolognef|overqwil|vikavolt,dusknoir|entei|malamar|tentacruel|tyranitar,6,2,
battle-gen9randomdoublesbattle-94686,V1_A_6b50,12,1,amoonguss|ampharos|ariados|grimmsnarl|inteleon|skeledirge,chienpao|ironcrown|stonjourner|swampert|vikavolt|weezinggalar,5,6,
battle-gen9randomdoublesbattle-94687,V1_A_6b50,12,1,decidueye|forretress|gardevoir|mausholdfour|polteageistantique|regidrago,arboliva|dedenne|eelektross|honchkrow|hydrapple|lycanroc,4,6,
battle-gen9randomdoublesbattle-94688,V1_B_6b50,21,0,chiyu|gothitelle|inteleon|regidrago|rhydon|salazzle,clodsire|diancie|hydrapple|scyther|spiritomb|walkingwake,6,4,
battle-gen9randomdoublesbattle-94689,V1_A_6b50,13,1,clawitzer|lucario|mamoswine|quagsire|whimsicott|zapdosgalar,cetitan|clefable|jirachi|lumineon|porygonz|probopass,3,6,
battle-gen9randomdoublesbattle-94690,V1_B_6b50,19,0,appletun|braviaryhisui|mesprit|regigigas|sandyshocks|scizor,clodsire|dragonite|lycanrocmidnight|mew|slowbro|spiritomb,6,4,
battle-gen9randomdoublesbattle-94691,V1_B_6b50,21,0,houndoom|koraidon|latias|ludicolo|mightyena|trevenant,bruxish|heatran|spiritomb|veluza|vespiquen|volbeat,6,5,
battle-gen9randomdoublesbattle-94692,V1_A_6b50,22,1,charizard|meganium|minun|swalot|whimsicott|wugtrio,komala|leafeon|quagsire|swanna|taurospaldeacombat|zarudedada,5,6,
battle-gen9randomdoublesbattle-94693,V1_B_6b50,18,0,archaludon|articunogalar|darkrai|muk|toucannon|tyranitar,cryogonal|dachsbun|glastrier|gliscor|hypno|medicham,6,4,
battle-gen9randomdoublesbattle-94694,V1_B_6b50,14,0,banette|clodsire|donphan|houndstone|rotomwash|whimsicott,chimecho|gumshoos|mabosstiff|magnezone|regieleki|taurospaldeaaqua,6,2,
battle-gen9randomdoublesbattle-94695,V1_A_6b50,14,1,gardevoir|latios|milotic|noctowl|polteageist|torkoal,bruxish|diancie|dipplin|luxray|primarina|roaringmoon,3,6,
battle-gen9randomdoublesbattle-94696,V1_B_6b50,17,0,araquanid|cinderace|dudunsparcethreesegment|ludicolo|pecharunt|volcarona,dodrio|drednaw|sableye|walkingwake|wyrdeer|zoroark,6,5,
battle-gen9randomdoublesbattle-94697,V1_A_6b50,22,1,arbok|electabuzz|forretress|hydreigon|tropius|tyranitar,fezandipiti|illumise|palossand|sinistchamasterpiece|vespiquen|weezinggalar,5,6,
battle-gen9randomdoublesbattle-94698,V1_B_6b50,10,0,enamorus|eternatus|galvantula|primarina|walkingwake|wyrdeer,drednaw|glaceon|polteageist|revavroom|wyrdeer|zarude,6,4,
battle-gen9randomdoublesbattle-94699,V1_A_6b50,35,1,bastiodon|lilligant|registeel|sinistcha|uxie|zekrom,arbok|glastrier|lurantis|regigigas|shayminsky|toxapex,5,6,
battle-gen9randomdoublesbattle-94700,V1_B_6b50,13,0,archaludon|ditto|dragonite|fluttermane|screamtail|yanmega,banette|baxcalibur|conkeldurr|eternatus|palafin,6,2,
battle-gen9randomdoublesbattle-94701,V1_A_6b50,20,1,clefable|gothitelle|klefki|komala|plusle|regieleki,diancie|falinks|ironhands|kricketune|regirock|scovillain,5,6,
battle-gen9randomdoublesbattle-94702,V1_A_6b50,28,1,alcremie|bronzong|cyclizar|farigiraf|masquerain|rotomheat,blaziken|feraligatr|gliscor|kyogre|lycanroc|seviper,5,6,
battle-gen9randomdoublesbattle-94703,V1_A_6b50,18,1,enamorus|indeedeef|infernape|minun|quagsire|regigigas,barraskewda|cacturne|entei|florgesyellow|quaquaval|talonflame,5,6,
battle-gen9randomdoublesbattle-94704,V1_B_6b50,22,0,flareon|ironhands|necrozma|sandaconda|spidops|wochien,chimecho|garchomp|grimmsnarl|scovillain|suicune|vikavolt,6,3,
battle-gen9randomdoublesbattle-94705,V1_A_6b50,18,1,articuno|clefairy|duraludon|kingdra|oricoriopau|trevenant,goodrahisui|gougingfire|honchkrow|skarmory|volbeat|whimsicott,2,6,
battle-gen9randomdoublesbattle-94706,V1_B_6b50,18,0,calyrexshadow|deoxysspeed|pelipper|sceptile|scyther|suicune,entei|eternatus|hoopaunbound|luxray|ogerponwellspring|poliwrath,6,4,
battle-gen9randomdoublesbattle-94707,V1_B_6b50,15,0,copperajah|cyclizar|duraludon|emboar|ironvaliant|vileplume,crabominable|incineroar|ironvaliant|muk|primarina|skeledirge,6,4,
battle-gen9randomdoublesbattle-94708,V1_A_6b50,13,1,appletun|hitmontop|lapras|pelipper|shiftry|wyrdeer,ariados|corviknight|cramorant|darkrai|floatzel|raichu,4,6,
battle-gen9randomdoublesbattle-94709,V1_A_6b50,8,1,diancie|mamoswine|oricoriosensu|perrserker|raikou|staraptor,bruxish|dusknoir|eelektross|gengar|noctowl|venomoth,2,6,
battle-gen9randomdoublesbattle-94710,V1_A_6b50,15,1,calyrex|cloyster|gallade|gougingfire|haxorus|skeledirge,arboliva|ariados|banette|granbull|ironhands|seviper,3,6,
battle-gen9randomdoublesbattle-94711,V1_A_6b50,22,1,brambleghast|dragalge|golduck|hitmontop|hydrapple|magearnaoriginal,electrodehisui|greedent|hitmonlee|infernape|irontreads|perrserker,2,6,
battle-gen9randomdoublesbattle-94712,V1_A_6b50,21,1,blissey|conkeldurr|illumise|ogerponcornerstone|ribombee|swalot,bruxish|furret|mew|minun|pachirisu|umbreon,2,6,
battle-gen9randomdoublesbattle-94713,V1_A_6b50,20,1,banette|blastoise|garganacl|kingdra|lilligant|necrozma,brambleghast|coalossal|deoxysspeed|heracross|kyurem|toedscruel,5,6,
battle-gen9randomdoublesbattle-94714,V1_A_6b50,15,1,azumarill|bombirdier|crawdaunt|entei|ironcrown|reshiram,clawitzer|magnezone|necrozmaduskmane|regice|swampert|sylveon,3,6,
battle-gen9randomdoublesbattle-94715,V1_A_6b50,24,1,cobalion|ironcrown|persianalola|reshiram|terapagosterastal|urshifurapidstrike,golurk|hydreigon|hypno|jumpluff|necrozma|overqwil,5,6,
battle-gen9randomdoublesbattle-94716,V1_B_6b50,18,0,cramorant|emboar|furret|golurk|illumise|minior,bellibolt|inteleon|lycanroc|mamoswine|meganium|rotommow,6,4,
battle-gen9randomdoublesbattle-94717,V1_A_6b50,16,1,arboliva|ariados|calyrexice|conkeldurr|grumpig|hippowdon,arceusfighting|conkeldurr|delphox|ribombee|sandslash|vikavolt,4,6,
battle-gen9randomdoublesbattle-94718,V1_B_6b50,16,0,arbok|bruxish|crabominable|kingambit|mesprit|slitherwing,bellibolt|farigiraf|lanturn|oricoriopau|tropius|weezing,6,3,
battle-gen9randomdoublesbattle-94719,V1_B_6b50,13,0,golurk|grumpig|ogerponwellspring|oricorio|porygon2|raichualola,armarouge|empoleon|granbull|grimmsnarl|landorus|spidops,6,2,
battle-gen9randomdoublesbattle-94720,V1_A_6b50,15,1,bellibolt|donphan|gothitelle|illumise|kilowattrel|toucannon,chienpao|forretress|gyarados|magmortar|slowking|terapagos,2,6,
battle-gen9randomdoublesbattle-94721,V1_B_6b50,11,0,deoxys|kricketune|milotic|pelipper|rayquaza|tyranitar,alomomola|arceuspsychic|calyrexshadow|kyurem|sudowoodo|ursaluna,6,2,
battle-gen9randomdoublesbattle-94722,V1_B_6b50,19,0,cetitan|corviknight|goodra|politoed|salazzle|typhlosionhisui,armarouge|bombirdier|forretress|sylveon|veluza|volcanion,6,4,
battle-gen9randomdoublesbattle-94723,V1_B_6b50,24,0,arbok|cloyster|espathra|slitherwing|taurospaldeablaze|yanmega,comfey|dialga|kingdra|malamar|uxie|zangoose,6,3,
battle-gen9randomdoublesbattle-94724,V1_B_6b50,20,0,annihilape|araquanid|barraskewda|excadrill|flygon|sceptile,brambleghast|groudon|magmar|pawmot|rotomwash|snorlax,6,4,
battle-gen9randomdoublesbattle-94725,V1_B_6b50,15,0,armarouge|flapple|ironthorns|terrakion|tornadustherian|zamazenta,cloyster|haxorus|mamoswine|politoed|probopass|rayquaza,6,3,
battle-gen9randomdoublesbattle-94726,V1_B_6b50,17,0,houndoom|jirachi|meganium|rotomwash|serperior|terapagosterastal,armarouge|crabominable|suicune|swalot|talonflame|terapagos,6,4,
battle-gen9randomdoublesbattle-94727,V1_A_6b50,18,1,abomasnow|charizard|deoxysdefense|excadrill|spiritomb|venusaur,corviknight|fluttermane|glaceon|kommoo|mismagius|tornadustherian,3,6,
battle-gen9randomdoublesbattle-94728,V1_B_6b50,17,0,gengar|granbull|ironjugulis|raikou|tinglu|vikavolt,corviknight|cryogonal|hatterene|moltresgalar|sudowoodo|zamazentacrowned,6,1,
battle-gen9randomdoublesbattle-94729,V1_B_6b50,15,0,cresselia|falinks|pelipper|reshiram|salamence|vigoroth,bombirdier|dragonite|forretress|gholdengo|palossand|weezing,6,5,
battle-gen9randomdoublesbattle-94730,V1_A_6b50,12,1,malamar|ninetales|regidrago|sandaconda|staraptor|volcanion,bombirdier|cetitan|fluttermane|mamoswine|rotomheat|scizor,2,6,
battle-gen9randomdoublesbattle-94731,V1_A_6b50,10,1,cloyster|ironbundle|sandaconda|slitherwing|spectrier|vikavolt,ambipom|deoxysdefense|ironvaliant|mesprit|swalot|sylveon,1,6,
battle-gen9randomdoublesbattle-94732,V1_A_6b50,22,1,bellibolt|blissey|drifblim|quaquaval|rhydon|toxapex,alcremiematchacream|empoleon|furret|persian|skuntank|walkingwake,2,6,
battle-gen9randomdoublesbattle-94733,V1_B_6b50,23,0,dachsbun|gallade|kingdra|meowscarada|regirock|slaking,eelektross|gumshoos|kilowattrel|tinglu|vaporeon|venomoth,6,5,
battle-gen9randomdoublesbattle-94734,V1_A_6b50,19,1,grafaiai|kingambit|krookodile|regieleki|virizion|walkingwake,arbok|grimmsnarl|heatran|necrozmaduskmane|screamtail|vigoroth,4,6,
battle-gen9randomdoublesbattle-94735,V1_A_6b50,17,1,ampharos|illumise|swalot|torterra|volcarona|wyrdeer,arbok|cresselia|dodrio|drednaw|serperior|tropius,4,6,
battle-gen9randomdoublesbattle-94736,V1_A_6b50,23,1,ariados|mabosstiff|magearnaoriginal|murkrow|regigigas|rhydon,amoonguss|diancie|falinks|klefki|porygon2|victreebel,2,6,
battle-gen9randomdoublesbattle-94737,V1_B_6b50,14,0,arbok|decidueye|perrserker|roaringmoon|spectrier|victreebel,arbok|baxcalibur|braviaryhisui|leafeon|polteageistantique|scovillain,6,4,
battle-gen9randomdoublesbattle-94738,V1_A_6b50,11,1,baxcalibur|haxorus|poliwrath|primarina|qwilfishhisui|screamtail,arceusflying|dudunsparce|haxorus|hitmontop|masquerain|wyrdeer,1,6,
battle-gen9randomdoublesbattle-94739,V1_A_6b50,13,1,calyrexice|cinccino|dragapult|electivire|rhyperior|tornadustherian,chesnaught|keldeoresolute|mightyena|oranguru|rotomfan|typhlosionhisui,2,6,
battle-gen9randomdoublesbattle-94740,V1_B_6b50,23,0,grimmsnarl|ironjugulis|lapras|magnezone|politoed|zangoose,beartic|deoxysdefense|grimmsnarl|plusle|regidrago|urshifurapidstrike,6,6,
battle-gen9randomdoublesbattle-94741,V1_B_6b50,13,0,appletun|delibird|magcargo|minior|orthworm|shiftry,dondozo|flamigo|ironboulder|lunala|quagsire|seviper,6,4,
battle-gen9randomdoublesbattle-94742,V1_A_6b50,30,1,electivire|persian|reuniclus|sableye|sinistcha|tornadustherian,golem|kommoo|pawmot|polteageistantique|toxtricitylowkey|wyrdeer,5,6,
battle-gen9randomdoublesbattle-94743,V1_B_6b50,20,0,coalossal|ditto|flapple|hooh|minun|zarudedada,armarouge|brambleghast|greedent|ironjugulis|regigigas|registeel,6,3,
battle-gen9randomdoublesbattle-94744,V1_B_6b50,16,0,flareon|houndoom|lapras|latias|pawmot|politoed,amoonguss|delphox|poliwrath|taurospaldeacombat|vikavolt|walkingwake,6,4,
battle-gen9randomdoublesbattle-94745,V1_A_6b50,13,1,arceusdark|oricoriopau|passimian|quagsire|vaporeon|vileplume,clefable|garchomp|kommoo|lycanroc|regice|slitherwing,1,6,
battle-gen9randomdoublesbattle-94746,V1_B_6b50,9,0,chienpao|hatterene|infernape|ribombee|tatsugiri|veluza,enamorus|heracross|hippowdon|indeedee|latias|minun,6,1,
battle-gen9randomdoublesbattle-94747,V1_B_6b50,15,0,cloyster|gliscor|kleavor|lucario|meganium|tyranitar,dragalge|dudunsparcethreesegment|komala|overqwil|roaringmoon|sandyshocks,6,5,
battle-gen9randomdoublesbattle-94748,V1_A_6b50,16,1,appletun|klefki|passimian|rhyperior|sinistchamasterpiece|toxapex,arcaninehisui|hydrapple|magmortar|quaquaval|slaking|sudowoodo,5,6,
battle-gen9randomdoublesbattle-94749,V1_A_6b50,23,1,corviknight|granbull|mightyena|rillaboom|tatsugiri|toucannon,flareon|frosmoth|golduck|lucario|murkrow|wugtrio,5,6,
battle-gen9randomdoublesbattle-94750,V1_A_6b50,24,1,froslass|gothitelle|houndoom|leafeon|lugia|tinkaton,bellossom|cinderace|dewgong|sneasler|whimsicott|wugtrio,4,6,
battle-gen9randomdoublesbattle-94751,V1_A_6b50,25,1,furret|ironbundle|lugia|mamoswine|mesprit|minior,chesnaught|illumise|ironhands|oinkolognef|porygon2|wugtrio,4,6,
battle-gen9randomdoublesbattle-94752,V1_A_6b50,10,1,annihilape|chandelure|dragonite|masquerain|zacian|zarude,avalugghisui|blaziken|chesnaught|metagross|regidrago|wochien,4,6,
battle-gen9randomdoublesbattle-94753,V1_B_6b50,16,0,granbull|hoopaunbound|pincurchin|tatsugiri|tauros|tentacruel,dragalge|duraludon|ironleaves|mightyena|pikachuoriginal|wyrdeer,6,5,
battle-gen9randomdoublesbattle-94754,V1_A_6b50,16,1,alcremiemintcream|emboar|froslass|honchkrow|hoopa|noctowl,alomomola|gothitelle|rabsca|skarmory|torkoal|whiscash,5,6,
battle-gen9randomdoublesbattle-94755,V1_B_6b50,18,0,arceusfire|galvantula|hypno|lilligant|magearna|torkoal,donphan|plusle|sandaconda|skuntank|slaking|victreebel,6,5,
battle-gen9randomdoublesbattle-94756,V1_B_6b50,26,0,ampharos|copperajah|lunala|meganium|ogerponcornerstone|seviper,arcanine|dipplin|eiscue|mukalola|tauros|typhlosionhisui,6,5,
battle-gen9randomdoublesbattle-94757,V1_A_6b50,11,1,amoonguss|chienpao|espeon|kleavor|lumineon|yanmega,alcremielemoncream|fluttermane|heracross|lokix|mienshao|mudsdale,3,6,
battle-gen9randomdoublesbattle-94758,V1_B_6b50,16,0,cloyster|infernape|sableye|sneasler|staraptor|wugtrio,blissey|latias|magnezone|sandaconda|tentacruel|toxapex,6,1,
battle-gen9randomdoublesbattle-94759,V1_A_6b50,14,1,ampharos|drednaw|furret|luvdisc|rotomfan|snorlax,archaludon|corviknight|meganium|porygon2|slowbro|terapagos,1,6,
battle-gen9randomdoublesbattle-94760,V1_B_6b50,14,0,clefable|conkeldurr|hydrapple|ironhands|magmortar|meowstic,dragapult|ironmoth|virizion|walkingwake|wugtrio,6,4,
battle-gen9randomdoublesbattle-94761,V1_A_6b50,10,1,dragapult|drednaw|klefki|lugia|malamar|swalot,bruxish|clefable|gyarados|sinistcha|staraptor|venomoth,1,6,
battle-gen9randomdoublesbattle-94762,V1_B_6b50,25,0,cinccino|clefairy|crabominable|luxray|volcarona|whimsicott,hooh|hypno|lanturn|murkrow|veluza|vigoroth,6,5,
battle-gen9randomdoublesbattle-94763,V1_B_6b50,16,0,dragalge|hypno|lugia|scrafty|venusaur|zaciancrowned,bellossom|chienpao|dachsbun|ironmoth|rayquaza|taurospaldeacombat,6,4,
battle-gen9randomdoublesbattle-94764,V1_B_6b50,21,0,drifblim|lucario|passimian|pikachuworld|torkoal|toucannon,banette|golurk|koraidon|murkrow|oranguru|smeargle,6,5,
battle-gen9randomdoublesbattle-94765,V1_B_6b50,12,0,blissey|donphan|kommoo|phione|quagsire|tauros,cresselia|dragapult|gastrodon|hariyama|ribombee|vaporeon,6,1,
battle-gen9randomdoublesbattle-94766,V1_A_6b50,14,1,copperajah|excadrill|ironjugulis|ironvaliant|scyther|zekrom,bruxish|drednaw|lilliganthisui|mukalola|porygonz|weavile,2,6,
battle-gen9randomdoublesbattle-94767,V1_B_6b50,18,0,falinks|fluttermane|mabosstiff|magnezone|moltresgalar|porygon2,crawdaunt|exeggutoralola|gengar|gholdengo|ogerponwellspring|rhyperior,6,4,
battle-gen9randomdoublesbattle-94768,V1_A_6b50,17,1,arbok|clodsire|hoopaunbound|meganium|noctowl|regigigas,carbink|drednaw|dugtrio|grimmsnarl|shiftry|snorlax,4,6,
battle-gen9randomdoublesbattle-94769,V1_A_6b50,12,1,chienpao|dedenne|eternatus|krookodile|latias|wigglytuff,chiyu|ditto|dragonite|perrserker|scovillain|spectrier,2,6,
battle-gen9randomdoublesbattle-94770,V1_B_6b50,21,0,bellibolt|clefairy|kyuremblack|leavanny|okidogi|urshifurapidstrike,bellibolt|chandelure|slitherwing|terrakion|vaporeon|vikavolt,6,5,
battle-gen9randomdoublesbattle-94771,V1_A_6b50,12,1,basculinbluestriped|carbink|mew|mismagius|venomoth|vespiquen,armarouge|basculinbluestriped|bronzong|glimmora|slaking|spiritomb,4,6,
battle-gen9randomdoublesbattle-94772,V1_A_6b50,19,1,froslass|oinkolognef|pachirisu|sudowoodo|torterra|volcanion,magnezone|mienshao|morpeko|necrozmaduskmane|palkiaorigin|slowking,5,6,
battle-gen9randomdoublesbattle-94773,V1_A_6b50,17,1,amoonguss|coalossal|hariyama|houndstone|stonjourner|whimsicott,azumarill|banette|carbink|garchomp|hooh|ironmoth,3,6,
battle-gen9randomdoublesbattle-94774,V1_A_6b50,10,1,basculin|breloom|gengar|hydrapple|latios|solgaleo,mimikyu|pawmot|polteageistantique|sudowoodo|ursaluna|wugtrio,2,6,
battle-gen9randomdoublesbattle-94775,V1_A_6b50,22,1,coalossal|cramorant|mewtwo|oricoriopau|orthworm|whimsicott,banette|bellossom|cacturne|hitmonchan|murkrow|typhlosion,5,6,
battle-gen9randomdoublesbattle-94776,V1_A_6b50,22,1,cramorant|glalie|granbull|solgaleo|trevenant|walkingwake,ambipom|archaludon|flapple|hitmonchan|magnezone|muk,5,6,
battle-gen9randomdoublesbattle-94777,V1_A_6b50,23,1,dragonite|mienshao|morpeko|oricoriosensu|seviper|whiscash,avalugg|ditto|dragapult|mimikyu|ogerponhearthflame|vileplume,4,6,
battle-gen9randomdoublesbattle-94778,V1_B_6b50,12,0,bronzong|copperajah|gothitelle|gumshoos|serperior|toucannon,brambleghast|cinccino|hawlucha|kingambit|regirock|sinistcha,6,1,
battle-gen9randomdoublesbattle-94779,V1_B_6b50,12,0,carbink|heracross|lunala|regirock|swanna|tatsugiri,malamar|rayquaza|slowking|typhlosion|urshifurapidstrike|vileplume,6,2,
battle-gen9randomdoublesbattle-94780,V1_B_6b50,20,0,arboliva|pikachuhoenn|scyther|skeledirge|wugtrio|zarudedada,clefairy|corviknight|giratinaorigin|lycanrocdusk|whimsicott|wochien,6,2,
battle-gen9randomdoublesbattle-94781,V1_A_6b50,14,1,alomomola|cinccino|decidueye|ironthorns|luxray|perrserker,ambipom|ironthorns|kyurem|tatsugiri|toucannon|zapdosgalar,3,6,
battle-gen9randomdoublesbattle-94782,V1_B_6b50,12,0,annihilape|bellossom|darkrai|gyarados|kleavor|scovillain,dondozo|espeon|glaceon|pawmot|politoed|volbeat,6,0,
battle-gen9randomdoublesbattle-94783,V1_A_6b50,15,1,bombirdier|dugtrioalola|garganacl|hydrapple|rotomwash|vaporeon,dusknoir|goodrahisui|heatran|regieleki|rillaboom|rotommow,3,6,
battle-gen9randomdoublesbattle-94784,V1_A_6b50,17,1,blaziken|furret|lunala|rhydon|toucannon|uxie,chiyu|hariyama|ironmoth|kyogre|vileplume|walkingwake,4,6,
battle-gen9randomdoublesbattle-94785,V1_B_6b50,18,0,armarouge|dusknoir|falinks|kingambit|komala|quaquaval,clodsire|cresselia|fluttermane|phione|raikou|venomoth,6,5,
battle-gen9randomdoublesbattle-94786,V1_A_6b50,9,1,azumarill|emboar|garchomp|ironjugulis|seviper|swanna,galvantula|granbull|meloetta|ogerponhearthflame|rillaboom|slitherwing,2,6,
battle-gen9randomdoublesbattle-94787,V1_A_6b50,17,1,giratina|heracross|leafeon|meganium|mew|overqwil,ariados|cresselia|leavanny|mimikyu|morpeko|squawkabillyyellow,2,6,
battle-gen9randomdoublesbattle-94788,V1_A_6b50,21,1,bellibolt|dialga|giratina|pyroar|quaquaval|umbreon,arcanine|archaludon|ariados|chienpao|dondozo|milotic,2,6,
battle-gen9randomdoublesbattle-94789,V1_B_6b50,30,0,ariados|camerupt|dragonite|ironmoth|lanturn|meganium,articuno|bastiodon|moltresgalar|rhydon|solgaleo|vileplume,6,5,
battle-gen9randomdoublesbattle-94790,V1_A_6b50,15,1,appletun|bellibolt|floatzel|magmortar|quagsire|zamazentacrowned,gardevoir|glalie|inteleon|rotommow|salazzle|walkingwake,4,6,
battle-gen9randomdoublesbattle-94791,V1_B_6b50,12,0,dondozo|eiscuenoice|keldeoresolute|leavanny|mausholdfour|zekrom,calyrex|crawdaunt|forretress|noctowl|tentacruel|zebstrika,6,2,
battle-gen9randomdoublesbattle-94792,V1_A_6b50,15,1,banette|chimecho|heatran|ironboulder|klawf|tornadus,clodsire|flamigo|pecharunt|reshiram|suicune|tornadus,4,6,
battle-gen9randomdoublesbattle-94793,V1_B_6b50,12,0,camerupt|charizard|galvantula|gumshoos|honchkrow|zebstrika,cinccino|dudunsparce|garchomp|palossand|rabsca|wugtrio,6,3,
battle-gen9randomdoublesbattle-94794,V1_A_6b50,21,1,bellibolt|carbink|electabuzz|lokix|rillaboom|shaymin,espeon|haxorus|komala|sneasler|toxtricitylowkey|wugtrio,5,6,
battle-gen9randomdoublesbattle-94795,V1_B_6b50,16,0,charizard|eelektross|indeedee|lurantis|stonjourner|tatsugiri,cinderace|florgesorange|glimmora|manaphy|pachirisu|sawsbuckautumn,6,4,
battle-gen9randomdoublesbattle-94796,V1_A_6b50,13,1,diancie|hoopa|koraidon|landorustherian|meloetta|rampardos,cetitan|houndstone|mudsdale|typhlosion|uxie|zarudedada,2,6,
battle-gen9randomdoublesbattle-94797,V1_A_6b50,12,1,blastoise|calyrex|electabuzz|garchomp|shaymin|weezing,barraskewda|emboar|golduck|mimikyu|typhlosionhisui|venusaur,2,6,
