battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randombattle-13104,v2,simple_heuristic,v2Ab68a01b1p8000,1,12,bruxish|donphan|goodra|heatran|plusle|regidrago,altaria|bruxish|heracross|kricketune|mew|poliwrath,3,3,2.476,6,0,0.0
battle-gen9randombattle-13105,v2,simple_heuristic,v2Ab68a01b1p8000,1,19,arbok|dewgong|goodrahisui|keldeoresolute|munkidori|scrafty,dewgong|ironmoth|klefki|rabsca|regidrago|taurospaldeaaqua,4,2,1.875,6,0,0.0
battle-gen9randombattle-13106,v2,simple_heuristic,v2Ab68a01b1p8000,1,16,hitmonlee|hoopa|hypno|kricketune|magearnaoriginal|pawmot,blissey|hydreigon|orthworm|pikachusinnoh|reuniclus|skarmory,5,1,1.0,6,0,0.0
battle-gen9randombattle-13107,v2,simple_heuristic,Oppb68a01b1p8000,0,19,azumarill|blissey|charizard|leafeon|oinkolognef|slowking,fezandipiti|ironboulder|latias|zebstrika,6,0,0.0,2,2,0.25
battle-gen9randombattle-13108,v2,simple_heuristic,Oppb68a01b1p8000,0,22,flapple|galvantula|hariyama|irontreads|ribombee|staraptor,blissey|brutebonnet|goodrahisui|lugia|necrozma|vespiquen,6,0,0.0,5,1,0.5
battle-gen9randombattle-13109,v2,simple_heuristic,Oppb68a01b1p8000,0,14,charizard|espeon|golduck|slitherwing|tsareena|veluza,basculinbluestriped|golurk|houndoom|wugtrio,6,0,0.0,4,0,0.0
battle-gen9randombattle-13110,v2,simple_heuristic,Oppb68a01b1p8000,0,24,arcanine|cloyster|dondozo|heatran|hydreigon|hypno,articuno|eelektross|latias|magnezone|zangoose,6,0,0.0,3,2,0.96
battle-gen9randombattle-13111,v2,simple_heuristic,Oppb68a01b1p8000,0,16,donphan|dragapult|pikachuhoenn|quaquaval|staraptor|taurospaldeablaze,gothitelle|oinkolognef|slitherwing|talonflame|tentacruel|toxicroak,6,0,0.0,5,1,0.71
battle-gen9randombattle-13112,v2,simple_heuristic,Oppb68a01b1p8000,0,14,chesnaught|dunsparce|garchomp|irontreads|rillaboom|slowking,ironhands|okidogi|polteageist|skuntank,6,0,0.0,3,1,0.34
battle-gen9randombattle-13113,v2,simple_heuristic,Oppb68a01b1p8000,0,17,bellibolt|cinccino|farigiraf|ironcrown|magmortar|virizion,electivire|falinks|ironleaves|tinkaton,6,0,0.0,4,0,0.0
battle-gen9randombattle-13114,v2,simple_heuristic,v2Ab68a01b1p8000,1,19,alcremiecaramelswirl|drifblim|klawf|mismagius|tentacruel|vaporeon,dragalge|irontreads|latios|lycanrocdusk|slaking|tropius,3,3,2.184,6,0,0.0
battle-gen9randombattle-13115,v2,simple_heuristic,Oppb68a01b1p8000,0,12,brutebonnet|dudunsparcethreesegment|excadrill|flareon|honchkrow|serperior,articuno|falinks|hitmonchan|overqwil,6,0,0.0,3,1,0.9
battle-gen9randombattle-13116,v2,simple_heuristic,Oppb68a01b1p8000,0,16,cobalion|gothitelle|granbull|magcargo|quagsire|squawkabilly,altaria|emboar|hatterene|kyogre|qwilfish|skuntank,6,0,0.0,5,1,0.4
battle-gen9randombattle-13117,v2,simple_heuristic,v2Ab68a01b1p8000,1,14,hydreigon|metagross|typhlosionhisui|vileplume|virizion|whiscash,florges|hitmonlee|pachirisu|perrserker|rabsca|rotomfan,4,2,1.193,6,0,0.0
battle-gen9randombattle-13118,v2,simple_heuristic,v2Ab68a01b1p8000,1,15,arceusdragon|lurantis|noctowl|ogerponwellspring|pincurchin|tauros,alomomola|bombirdier|frosmoth|scrafty|volcanion|zamazentacrowned,4,2,1.751,6,0,0.0
battle-gen9randombattle-13119,v2,simple_heuristic,Oppb68a01b1p8000,0,20,froslass|mew|mienshao|regigigas|suicune|terrakion,flareon|glimmora|magearnaoriginal|noivern|staraptor|zangoose,6,0,0.0,5,1,1.0
battle-gen9randombattle-13120,v2,simple_heuristic,v2Ab68a01b1p8000,1,10,arbok|emboar|gogoat|mew|politoed|toxapex,blaziken|honchkrow|meloetta|mewtwo|rampardos|revavroom,4,2,1.069,6,0,0.0
battle-gen9randombattle-13121,v2,simple_heuristic,Oppb68a01b1p8000,0,26,emboar|golurk|honchkrow|mandibuzz|metagross|quagsire,altaria|hitmonlee|latios|spidops|uxie|vileplume,6,0,0.0,5,1,1.0
battle-gen9randombattle-13122,v2,simple_heuristic,Oppb68a01b1p8000,0,20,basculegion|camerupt|dudunsparce|magearnaoriginal|mukalola|sceptile,mismagius|perrserker|ragingbolt|salazzle|trevenant,6,0,0.0,3,2,2.0
battle-gen9randombattle-13123,v2,simple_heuristic,Oppb68a01b1p8000,0,16,golduck|grafaiai|houndstone|pincurchin|sylveon|toxtricity,cresselia|empoleon|latios|morpeko|tropius,6,0,0.0,4,1,0.44
battle-gen9randombattle-13124,v2,simple_heuristic,Oppb68a01b1p8000,0,21,chesnaught|heatran|latias|quagsire|sinistcha|zamazenta,bellossom|cacturne|clefable|delphox|gliscor,6,0,0.0,4,1,0.18
battle-gen9randombattle-13125,v2,simple_heuristic,v2Ab68a01b1p8000,1,20,camerupt|golurk|klefki|screamtail|sunflora|vivilloncontinental,brutebonnet|dachsbun|hitmonlee|kleavor|perrserker|porygonz,5,1,0.147,6,0,0.0
battle-gen9randombattle-13126,v2,simple_heuristic,v2Ab68a01b1p8000,1,16,azelf|hawlucha|lilligant|lugia|luxray|zoroark,deoxys|ironvaliant|medicham|probopass|rotomwash|toxapex,3,3,2.647,6,0,0.0
battle-gen9randombattle-13127,v2,simple_heuristic,v2Ab68a01b1p8000,1,14,conkeldurr|florgeswhite|grafaiai|infernape|lycanrocmidnight|serperior,basculinbluestriped|malamar|mienshao|rhyperior|sceptile|whimsicott,5,1,0.904,6,0,0.0
battle-gen9randombattle-13128,v2,simple_heuristic,v2Ab68a01b1p8000,1,20,duraludon|grumpig|meowscarada|slowkinggalar|weezinggalar|yanmega,klefki|lugia|mienshao|regidrago|urshifurapidstrike|zangoose,5,1,0.149,6,0,0.0
battle-gen9randombattle-13129,v2,simple_heuristic,v2Ab68a01b1p8000,1,17,banette|ditto|flamigo|floatzel|giratinaorigin|heatran,dewgong|enamorus|garchomp|gengar|mismagius|palafin,4,2,1.103,6,0,0.0
battle-gen9randombattle-13130,v2,simple_heuristic,Oppb68a01b1p8000,0,18,comfey|deoxysattack|kleavor|mismagius|scrafty|smeargle,azelf|camerupt|palkiaorigin|toucannon|ursaluna|wugtrio,6,0,0.0,4,2,1.09
battle-gen9randombattle-13131,v2,simple_heuristic,v2Ab68a01b1p8000,1,21,dedenne|ludicolo|mudsdale|orthworm|pincurchin|shayminsky,cyclizar|hitmonchan|keldeoresolute|masquerain|phione|sylveon,5,1,0.272,6,0,0.0
battle-gen9randombattle-13132,v2,simple_heuristic,Oppb68a01b1p8000,0,16,beartic|excadrill|grimmsnarl|hoopaunbound|jumpluff|sudowoodo,arceuswater|enamorus|glaceon|lycanrocdusk|magearnaoriginal|scovillain,6,0,0.0,5,1,1.0
battle-gen9randombattle-13133,v2,simple_heuristic,Oppb68a01b1p8000,0,16,cacturne|heatran|magearnaoriginal|politoed|thundurus|zangoose,mightyena|okidogi|sinistcha|toxtricity,6,0,0.0,3,1,0.54
battle-gen9randombattle-13134,v2,simple_heuristic,v2Ab68a01b1p8000,1,22,gurdurr|luvdisc|mightyena|minun|swanna|venusaur,beartic|blastoise|dipplin|gastrodoneast|leafeon|malamar,5,1,0.345,6,0,0.0
battle-gen9randombattle-13135,v2,simple_heuristic,Oppb68a01b1p8000,0,19,alomomola|dudunsparcethreesegment|ironcrown|okidogi|taurospaldeaaqua|trevenant,indeedeef|magnezone|moltres|noivern|shiftry,6,0,0.0,5,0,0.0
battle-gen9randombattle-13136,v2,simple_heuristic,v2Ab68a01b1p8000,1,16,breloom|drifblim|infernape|ironbundle|luxray|venomoth,appletun|cobalion|donphan|metagross|pawmot|slowbro,5,1,0.662,6,0,0.0
battle-gen9randombattle-13137,v2,simple_heuristic,Oppb68a01b1p8000,0,21,amoonguss|granbull|kingdra|minior|morpeko|ogerponcornerstone,cetitan|granbull|hydreigon|noctowl|sylveon,6,0,0.0,4,1,0.06
battle-gen9randombattle-13138,v2,simple_heuristic,v2Ab68a01b1p8000,1,28,archaludon|basculegionf|deoxysdefense|oricoriosensu|sandaconda|thundurus,azelf|deoxysdefense|drednaw|hariyama|hydrapple|vikavolt,5,1,0.556,6,0,0.0
battle-gen9randombattle-13139,v2,simple_heuristic,Oppb68a01b1p8000,0,19,glimmora|gogoat|mandibuzz|primarina|regirock|volbeat,gothitelle|houndstone|sceptile|tentacruel|toxapex|zangoose,6,0,0.0,5,1,0.67
battle-gen9randombattle-13140,v2,simple_heuristic,Oppb68a01b1p8000,0,13,carbink|electrode|espeon|perrserker|urshifu|weavile,galvantula|greattusk|palossand|shiftry|volbeat,6,0,0.0,4,1,0.55
battle-gen9randombattle-13141,v2,simple_heuristic,Oppb68a01b1p8000,0,27,blissey|ceruledge|florgeswhite|ironleaves|phione|venomoth,articuno|chiyu|duraludon|okidogi,6,0,0.0,3,1,0.24
battle-gen9randombattle-13142,v2,simple_heuristic,Oppb68a01b1p8000,0,12,bombirdier|coalossal|darkrai|espeon|excadrill|hooh,palkiaorigin|rampardos|revavroom|urshifurapidstrike,6,0,0.0,3,1,0.29
battle-gen9randombattle-13143,v2,simple_heuristic,v2Ab68a01b1p8000,1,11,enamorus|glimmora|rhydon|squawkabilly|urshifu|wugtrio,annihilape|cetitan|haxorus|morpeko|spidops|zacian,2,4,3.393,6,0,0.0
battle-gen9randombattle-13144,v2,simple_heuristic,v2Ab68a01b1p8000,1,20,glastrier|lycanroc|serperior|shaymin|tinglu|wigglytuff,alcremiecaramelswirl|donphan|dusknoir|hatterene|lurantis|suicune,4,2,1.576,6,0,0.0
battle-gen9randombattle-13145,v2,simple_heuristic,Oppb68a01b1p8000,0,19,barraskewda|cobalion|ironjugulis|kricketune|oricoriosensu|wochien,garchomp|mesprit|pawmot|serperior|tinkaton,6,0,0.0,4,1,0.91
battle-gen9randombattle-13146,v2,simple_heuristic,Oppb68a01b1p8000,0,20,camerupt|delphox|duraludon|swanna|vaporeon|vespiquen,dewgong|ogerponwellspring|pachirisu|pincurchin|uxie,6,0,0.0,3,2,1.35
battle-gen9randombattle-13147,v2,simple_heuristic,Oppb68a01b1p8000,0,15,cacturne|ironbundle|quaquaval|ribombee|wyrdeer|zamazentacrowned,articuno|piloswine|revavroom|zamazenta,6,0,0.0,4,0,0.0
battle-gen9randombattle-13148,v2,simple_heuristic,Oppb68a01b1p8000,0,17,charizard|dewgong|palossand|sandslashalola|sunflora|volbeat,exeggutor|meloetta|milotic|porygon2|virizion,6,0,0.0,4,1,0.68
battle-gen9randombattle-13149,v2,simple_heuristic,Oppb68a01b1p8000,0,12,cryogonal|flareon|hariyama|magmortar|venusaur|wyrdeer,cramorant|crawdaunt|flareon|flygon,6,0,0.0,2,2,0.49
battle-gen9randombattle-13150,v2,simple_heuristic,Oppb68a01b1p8000,0,16,empoleon|garganacl|regidrago|spidops|talonflame|virizion,eiscue|flapple|hitmonchan|meloetta|porygon2,6,0,0.0,4,1,0.24
battle-gen9randombattle-13151,v2,simple_heuristic,Oppb68a01b1p8000,0,11,darkrai|haxorus|kingambit|oinkolognef|toxtricity|victreebel,hitmonlee|palossand|slitherwing,6,0,0.0,2,1,1.0
battle-gen9randombattle-13152,v2,simple_heuristic,Oppb68a01b1p8000,0,18,ambipom|araquanid|dialga|ogerponhearthflame|orthworm|vivillontundra,azumarill|jolteon|oricorio|registeel,6,0,0.0,3,1,1.0
battle-gen9randombattle-13153,v2,simple_heuristic,v2Ab68a01b1p8000,1,16,azelf|beartic|galvantula|infernape|krookodile|mesprit,arceusghost|cetitan|deoxysdefense|goodrahisui|miniorblue|volcanion,4,2,1.27,6,0,0.0
battle-gen9randombattle-13154,v2,simple_heuristic,v2Ab68a01b1p8000,1,15,calyrex|dragonite|eelektross|medicham|raichu|victreebel,breloom|heatran|hydreigon|ironcrown|ironvaliant|torterra,5,1,0.8,6,0,0.0
battle-gen9randombattle-13155,v2,simple_heuristic,v2Ab68a01b1p8000,1,22,arcaninehisui|houndstone|latias|magmortar|milotic|noivern,arceuswater|cresselia|porygon2|screamtail|scyther|victreebel,3,3,2.595,6,0,0.0
battle-gen9randombattle-13156,v2,simple_heuristic,Oppb68a01b1p8000,0,20,beartic|greedent|honchkrow|oricoriopau|slitherwing|swampert,dugtrioalola|glaceon|mandibuzz|palafin|probopass|salamence,6,0,0.0,5,1,0.03
battle-gen9randombattle-13157,v2,simple_heuristic,Oppb68a01b1p8000,0,17,dudunsparcethreesegment|hitmonlee|lumineon|magcargo|magmortar|maushold,koraidon|landorustherian|plusle|uxie,6,0,0.0,3,1,0.1
battle-gen9randombattle-13158,v2,simple_heuristic,v2Ab68a01b1p8000,1,19,alomomola|emboar|espeon|florgesorange|latios|vigoroth,arboliva|clodsire|mesprit|regirock|terapagos|toxtricity,5,1,0.471,6,0,0.0
battle-gen9randombattle-13159,v2,simple_heuristic,Oppb68a01b1p8000,0,15,alomomola|glalie|mienshao|sandaconda|slaking|snorlax,chesnaught|hitmonchan|ironthorns|mewtwo|salamence,6,0,0.0,4,1,1.0
battle-gen9randombattle-13160,v2,simple_heuristic,Oppb68a01b1p8000,0,14,arceusfighting|coalossal|corviknight|ironbundle|ironjugulis|ogerponwellspring,abomasnow|heatran|inteleon|klefki|pelipper,6,0,0.0,4,1,1.0
battle-gen9randombattle-13161,v2,simple_heuristic,Oppb68a01b1p8000,0,16,ampharos|barraskewda|galvantula|hitmonlee|oinkolognef|salamence,dudunsparcethreesegment|espeon|moltres|politoed|sawsbuck|screamtail,6,0,0.0,5,1,0.47
battle-gen9randombattle-13162,v2,simple_heuristic,v2Ab68a01b1p8000,1,18,feraligatr|grimmsnarl|hariyama|hypno|kingdra|okidogi,ariados|darkrai|espeon|porygonz|probopass|toxapex,5,1,0.332,6,0,0.0
battle-gen9randombattle-13163,v2,simple_heuristic,Oppb68a01b1p8000,0,18,ariados|girafarig|grimmsnarl|klefki|munkidori|registeel,annihilape|gardevoir|goodrahisui|hariyama|slaking,6,0,0.0,4,1,1.0
battle-gen9randombattle-13164,v2,simple_heuristic,v2Ab68a01b1p8000,1,15,fezandipiti|kommoo|luvdisc|moltresgalar|ribombee|whiscash,flareon|heracross|hydreigon|seviper|spidops|whimsicott,3,3,2.313,6,0,0.0
battle-gen9randombattle-13165,v2,simple_heuristic,Oppb68a01b1p8000,0,18,ceruledge|cryogonal|gumshoos|mandibuzz|tinkaton|trevenant,hitmonchan|irontreads,6,0,0.0,1,1,0.18
battle-gen9randombattle-13166,v2,simple_heuristic,v2Ab68a01b1p8000,1,14,arboliva|bruxish|farigiraf|pikachuworld|rhydon|seviper,leafeon|magnezone|orthworm|pikachuworld|spectrier|wugtrio,4,2,1.738,6,0,0.0
battle-gen9randombattle-13167,v2,simple_heuristic,v2Ab68a01b1p8000,1,86,cyclizar|electivire|espeon|heatran|raichu|regice,armarouge|exeggutoralola|flamigo|gumshoos|heatran|lumineon,5,1,1.0,6,0,0.0
battle-gen9randombattle-13168,v2,simple_heuristic,Oppb68a01b1p8000,0,14,gumshoos|hydrapple|magcargo|smeargle|thundurustherian|vileplume,golem|kyuremblack|stonjourner|tentacruel|walkingwake,6,0,0.0,4,1,0.38
battle-gen9randombattle-13169,v2,simple_heuristic,Oppb68a01b1p8000,0,17,chansey|latias|ludicolo|regidrago|ribombee|sudowoodo,crabominable|grimmsnarl|metagross|scyther,6,0,0.0,3,1,0.55
battle-gen9randombattle-13170,v2,simple_heuristic,Oppb68a01b1p8000,0,14,chimecho|giratinaorigin|ludicolo|pikachuunova|quagsire|screamtail,ambipom|ironbundle|raikou|serperior,6,0,0.0,2,2,1.33
battle-gen9randombattle-13171,v2,simple_heuristic,Oppb68a01b1p8000,0,14,bellossom|chimecho|illumise|reuniclus|rhyperior|tinkaton,blaziken|samurott|vikavolt|volcarona|zoroarkhisui,6,0,0.0,4,1,1.0
battle-gen9randombattle-13172,v2,simple_heuristic,Oppb68a01b1p8000,0,17,clefable|decidueye|mandibuzz|porygon2|vaporeon|vikavolt,arceussteel|chandelure|dragalge|latias|medicham,6,0,0.0,2,3,1.4
battle-gen9randombattle-13173,v2,simple_heuristic,Oppb68a01b1p8000,0,14,banette|ironcrown|luvdisc|meowscarada|rhydon|thundurustherian,avalugg|chienpao|meowscarada,6,0,0.0,2,1,0.04
battle-gen9randombattle-13174,v2,simple_heuristic,v2Ab68a01b1p8000,1,16,decidueyehisui|emboar|incineroar|meganium|seviper|ursalunabloodmoon,chandelure|donphan|florgeswhite|ogerponwellspring|oricoriosensu|zamazenta,4,2,1.614,6,0,0.0
battle-gen9randombattle-13175,v2,simple_heuristic,Oppb68a01b1p8000,0,19,cyclizar|kyogre|mightyena|misdreavus|screamtail|ursaluna,bellossom|garchomp|hitmontop|skeledirge|vikavolt,6,0,0.0,4,1,0.58
battle-gen9randombattle-13176,v2,simple_heuristic,Oppb68a01b1p8000,0,15,armarouge|chansey|farigiraf|swalot|tsareena|victreebel,gyarados|kricketune|skeledirge|wochien,6,0,0.0,3,1,1.0
battle-gen9randombattle-13177,v2,simple_heuristic,Oppb68a01b1p8000,0,25,cramorant|deoxysdefense|falinks|haxorus|mesprit|stonjourner,azumarill|brutebonnet|dachsbun|girafarig|weavile,6,0,0.0,4,1,1.0
battle-gen9randombattle-13178,v2,simple_heuristic,v2Ab68a01b1p8000,1,19,empoleon|espeon|gyarados|pincurchin|porygonz|tyranitar,lumineon|slitherwing|squawkabillywhite|volbeat|whimsicott|wigglytuff,5,1,0.069,6,0,0.0
battle-gen9randombattle-13179,v2,simple_heuristic,Oppb68a01b1p8000,0,16,bisharp|keldeoresolute|lunala|magearna|medicham|plusle,baxcalibur|fezandipiti|girafarig|mismagius|morpeko|pawmot,6,0,0.0,5,1,0.78
battle-gen9randombattle-13180,v2,simple_heuristic,Oppb68a01b1p8000,0,18,girafarig|glimmora|ironvaliant|palkia|screamtail|umbreon,ambipom|archaludon|furret|misdreavus|uxie,6,0,0.0,4,1,0.62
battle-gen9randombattle-13181,v2,simple_heuristic,Oppb68a01b1p8000,0,11,chimecho|cinccino|drifblim|lurantis|medicham|rayquaza,skuntank|terrakion|toxicroak|zacian,6,0,0.0,2,2,1.27
battle-gen9randombattle-13182,v2,simple_heuristic,Oppb68a01b1p8000,0,14,ampharos|flareon|ironmoth|lilliganthisui|shiftry|swampert,dunsparce|fezandipiti|houndstone|leafeon|leavanny|primarina,6,0,0.0,5,1,0.35
battle-gen9randombattle-13183,v2,simple_heuristic,Oppb68a01b1p8000,0,16,banette|dodrio|dunsparce|heracross|pecharunt|raikou,clefable|dachsbun|delphox|infernape|wyrdeer,6,0,0.0,4,1,0.21
battle-gen9randombattle-13184,v2,simple_heuristic,Oppb68a01b1p8000,0,15,clodsire|copperajah|gastrodoneast|mismagius|polteageist|skuntank,hitmonlee|ironmoth|tornadustherian|tyranitar|virizion,6,0,0.0,4,1,0.84
battle-gen9randombattle-13185,v2,simple_heuristic,Oppb68a01b1p8000,0,20,bellossom|eiscuenoice|floatzel|girafarig|infernape|zamazentacrowned,deoxysdefense|enamorus|gothitelle|klawf|mandibuzz|urshifu,6,0,0.0,5,1,0.39
battle-gen9randombattle-13186,v2,simple_heuristic,Oppb68a01b1p8000,0,28,ambipom|chandelure|chansey|excadrill|hawlucha|mandibuzz,arcaninehisui|ragingbolt|ribombee|suicune|vikavolt|zapdosgalar,6,0,0.0,5,1,0.28
battle-gen9randombattle-13187,v2,simple_heuristic,v2Ab68a01b1p8000,1,14,gallade|gholdengo|mewtwo|miniororange|taurospaldeaaqua|tsareena,klawf|lumineon|okidogi|regigigas|ursaluna|volbeat,4,2,1.371,6,0,0.0
battle-gen9randombattle-13188,v2,simple_heuristic,v2Ab68a01b1p8000,1,21,bruxish|groudon|mamoswine|oinkolognef|pachirisu|slaking,bisharp|gyarados|hydrapple|minioryellow|registeel|tinglu,4,2,1.778,6,0,0.0
battle-gen9randombattle-13189,v2,simple_heuristic,Oppb68a01b1p8000,0,15,appletun|delibird|meowsticf|miniorviolet|spidops|taurospaldeacombat,excadrill|keldeoresolute|lugia|polteageist|sandslash,6,0,0.0,3,2,1.81
battle-gen9randombattle-13190,v2,simple_heuristic,Oppb68a01b1p8000,0,13,hypno|incineroar|inteleon|lurantis|sawsbucksummer|vivillonmarine,ditto|mabosstiff|moltres|rampardos|sunflora,6,0,0.0,4,1,0.2
battle-gen9randombattle-13191,v2,simple_heuristic,Oppb68a01b1p8000,0,14,appletun|dragapult|espeon|greninja|mudsdale|pyroar,darkrai|glaceon|toxicroak|vigoroth,6,0,0.0,3,1,0.41
battle-gen9randombattle-13192,v2,simple_heuristic,Oppb68a01b1p8000,0,17,basculinbluestriped|camerupt|giratina|tsareena|uxie|wigglytuff,ironleaves|ironvaliant|jumpluff|volcanion,6,0,0.0,3,1,1.0
battle-gen9randombattle-13193,v2,simple_heuristic,Oppb68a01b1p8000,0,29,amoonguss|araquanid|glalie|oricoriosensu|qwilfishhisui|suicune,abomasnow|misdreavus|oricoriopompom|raikou|reuniclus|vaporeon,6,0,0.0,4,2,1.34
battle-gen9randombattle-13194,v2,simple_heuristic,v2Ab68a01b1p8000,1,17,beartic|empoleon|mudsdale|solgaleo|spiritomb|uxie,bronzong|hariyama|hatterene|miniororange|pecharunt|walkingwake,4,2,2.0,6,0,0.0
battle-gen9randombattle-13195,v2,simple_heuristic,Oppb68a01b1p8000,0,12,blaziken|dachsbun|lilliganthisui|mabosstiff|mightyena|smeargle,manaphy|rampardos|tinglu|vikavolt|weavile,6,0,0.0,4,1,0.82
battle-gen9randombattle-13196,v2,simple_heuristic,v2Ab68a01b1p8000,1,18,avalugghisui|azelf|dedenne|leavanny|politoed|zebstrika,cinccino|dragonite|jirachi|lurantis|toxapex|zoroarkhisui,5,1,1.0,6,0,0.0
battle-gen9randombattle-13197,v2,simple_heuristic,v2Ab68a01b1p8000,1,25,bellossom|emboar|spiritomb|swampert|toxtricity|venomoth,dusknoir|fezandipiti|medicham|primarina|regigigas|sandaconda,5,1,1.0,6,0,0.0
battle-gen9randombattle-13198,v2,simple_heuristic,Oppb68a01b1p8000,0,21,dudunsparcethreesegment|gholdengo|rhyperior|suicune|swanna|volbeat,cobalion|dugtrioalola|farigiraf|lurantis|misdreavus,6,0,0.0,4,1,0.81
battle-gen9randombattle-13199,v2,simple_heuristic,v2Ab68a01b1p8000,1,18,baxcalibur|bronzong|coalossal|rayquaza|regirock|taurospaldeaaqua,illumise|lucario|oricoriopompom|orthworm|persian|sandaconda,4,2,1.306,6,0,0.0
battle-gen9randombattle-13200,v2,simple_heuristic,Oppb68a01b1p8000,0,13,banette|goodrahisui|komala|mienshao|qwilfish|skuntank,cramorant|hitmontop|pincurchin|sneasler|zapdos,6,0,0.0,4,1,0.61
battle-gen9randombattle-13201,v2,simple_heuristic,Oppb68a01b1p8000,0,14,blissey|chansey|empoleon|ludicolo|lurantis|munkidori,ampharos|dondozo|dudunsparce|serperior|squawkabillyblue|talonflame,6,0,0.0,5,1,1.0
battle-gen9randombattle-13202,v2,simple_heuristic,Oppb68a01b1p8000,0,15,gallade|ironboulder|lilligant|sudowoodo|tinkaton|vaporeon,arceusdragon|dipplin|ironmoth|mewtwo|slitherwing,6,0,0.0,4,1,0.26
battle-gen9randombattle-13203,v2,simple_heuristic,Oppb68a01b1p8000,0,14,brutebonnet|chandelure|chienpao|lurantis|lycanroc|mienshao,cinderace|dodrio|gastrodon|gengar|inteleon|pikachuworld,6,0,0.0,5,1,0.63
battle-gen9randombattle-13204,v2,simple_heuristic,v2Ab68a01b1p8000,1,31,hypno|latias|lucario|skarmory|swanna|torkoal,arceussteel|ironleaves|manaphy|slowbrogalar|thundurustherian|trevenant,4,2,1.008,6,0,0.0
battle-gen9randombattle-13205,v2,simple_heuristic,v2Ab68a01b1p8000,1,14,altaria|arceusdragon|leafeon|raikou|slitherwing|tinkaton,conkeldurr|minioryellow|politoed|regirock|shiftry|skarmory,3,3,3.0,6,0,0.0
battle-gen9randombattle-13206,v2,simple_heuristic,Oppb68a01b1p8000,0,17,alcremiematchacream|heatran|hoopaunbound|tinglu|tsareena|typhlosionhisui,azelf|chandelure|clodsire|falinks|vaporeon|zoroark,6,0,0.0,5,1,0.55
battle-gen9randombattle-13207,v2,simple_heuristic,v2Ab68a01b1p8000,1,19,carbink|furret|hitmonlee|hooh|kingdra|sneasler,alcremierubycream|arceusground|heracross|kricketune|lucario|mimikyu,5,1,0.27,6,0,0.0
battle-gen9randombattle-13208,v2,simple_heuristic,Oppb68a01b1p8000,0,18,dondozo|fezandipiti|gardevoir|rhydon|seviper|staraptor,coalossal|hippowdon|wyrdeer|zekrom,6,0,0.0,3,1,0.37
battle-gen9randombattle-13209,v2,simple_heuristic,Oppb68a01b1p8000,0,16,ampharos|coalossal|dondozo|gyarados|magearna|salamence,arceuswater|golem|gyarados|luxray|mandibuzz|morpeko,6,0,0.0,4,2,1.01
battle-gen9randombattle-13210,v2,simple_heuristic,Oppb68a01b1p8000,0,13,azelf|dedenne|gumshoos|kilowattrel|meloetta|venusaur,abomasnow|infernape|mimikyu|palafin|passimian|swanna,6,0,0.0,5,1,0.86
battle-gen9randombattle-13211,v2,simple_heuristic,Oppb68a01b1p8000,0,16,arcaninehisui|comfey|grafaiai|hitmonchan|luvdisc|zapdos,banette|breloom|floatzel|latios|scrafty,6,0,0.0,4,1,0.32
battle-gen9randombattle-13212,v2,simple_heuristic,Oppb68a01b1p8000,0,14,blastoise|glimmora|greedent|mudsdale|sandslash|zamazenta,cinccino|mightyena|sneasler|zaciancrowned|zebstrika,6,0,0.0,4,1,0.15
battle-gen9randombattle-13213,v2,simple_heuristic,Oppb68a01b1p8000,0,15,bisharp|floatzel|gardevoir|ironbundle|serperior|talonflame,entei|excadrill|floatzel|giratinaorigin|mimikyu|oinkolognef,6,0,0.0,5,1,0.19
battle-gen9randombattle-13214,v2,simple_heuristic,v2Ab68a01b1p8000,1,23,arceussteel|girafarig|tatsugiri|tsareena|urshifu|uxie,arbok|chandelure|magcargo|mesprit|mimikyu|persianalola,5,1,0.254,6,0,0.0
battle-gen9randombattle-13215,v2,simple_heuristic,Oppb68a01b1p8000,0,21,carbink|chesnaught|greattusk|leafeon|stonjourner|tinkaton,ariados|conkeldurr|deoxys|exeggutoralola|grumpig|sandaconda,6,0,0.0,5,1,1.0
battle-gen9randombattle-13216,v2,simple_heuristic,v2Ab68a01b1p8000,1,17,grumpig|infernape|inteleon|jolteon|ursaring|yanmega,dodrio|kleavor|perrserker|phione|screamtail|swanna,5,1,0.741,6,0,0.0
battle-gen9randombattle-13217,v2,simple_heuristic,v2Ab68a01b1p8000,1,18,baxcalibur|blastoise|kilowattrel|necrozmadawnwings|plusle|rampardos,arceusgrass|inteleon|qwilfishhisui|sandyshocks|terrakion|victreebel,5,1,0.29,6,0,0.0
battle-gen9randombattle-13218,v2,simple_heuristic,Oppb68a01b1p8000,0,16,armarouge|cyclizar|fezandipiti|kyuremblack|lugia|luxray,arbok|heracross|incineroar|malamar|noctowl|reuniclus,6,0,0.0,5,1,1.0
battle-gen9randombattle-13219,v2,simple_heuristic,Oppb68a01b1p8000,0,17,annihilape|irontreads|noivern|regigigas|shaymin|weavile,arceusghost|bruxish|gardevoir|mamoswine|stonjourner,6,0,0.0,4,1,0.9
