battle_id,winner,turns,won,team_us,team_opp,fainted_us,fainted_opp,moves_used
battle-gen9randomdoublesbattle-97159,V1_B_3b84,24,0,cobalion|drifblim|overqwil|regice|skuntank|snorlax,cramorant|cryogonal|granbull|milotic|sableye|skeledirge,6,4,
battle-gen9randomdoublesbattle-97160,V1_A_3b84,25,1,calyrexshadow|camerupt|klawf|sceptile|sunflora|tinglu,blaziken|minun|miraidon|squawkabilly|swampert|vileplume,3,6,
battle-gen9randomdoublesbattle-97161,V1_A_3b84,16,1,cryogonal|espeon|feraligatr|ironbundle|leavanny|persianalola,dodrio|heracross|lycanroc|probopass|shiftry|skuntank,3,6,
battle-gen9randomdoublesbattle-97162,V1_A_3b84,10,1,abomasnow|diancie|greedent|grimmsnarl|oranguru|palafin,electivire|glaceon|granbull|greattusk|hydreigon|jumpluff,0,6,
battle-gen9randomdoublesbattle-97163,V1_B_3b84,13,0,frosmoth|glimmora|gliscor|honchkrow|pyroar|roaringmoon,bellossom|eelektross|komala|lunala|sandslash|venomoth,6,4,
battle-gen9randomdoublesbattle-97164,V1_A_3b84,10,1,falinks|malamar|morpeko|salazzle|swampert|tropius,calyrexice|crawdaunt|keldeoresolute|mismagius|solgaleo|zacian,1,6,
battle-gen9randomdoublesbattle-97165,V1_B_3b84,23,0,furret|ironjugulis|jirachi|mew|regirock|sceptile,arceusfighting|heatran|palafin|plusle|slowking|tyranitar,6,4,
battle-gen9randomdoublesbattle-97166,V1_A_3b84,19,1,blissey|calyrex|haxorus|kricketune|noivern|ribombee,altaria|ironleaves|magmortar|ogerpon|pikachuworld|polteageist,2,6,
battle-gen9randomdoublesbattle-97167,V1_B_3b84,19,0,heracross|mewtwo|probopass|snorlax|swampert|trevenant,chesnaught|ditto|hypno|mienshao|minun|perrserker,6,4,
battle-gen9randomdoublesbattle-97168,V1_B_3b84,10,0,arceuspoison|cacturne|cyclizar|ironvaliant|rampardos|ribombee,cobalion|corviknight|hypno|ironhands|sableye|veluza,6,3,
battle-gen9randomdoublesbattle-97169,V1_B_3b84,19,0,empoleon|glalie|landorustherian|minun|roaringmoon|rotom,cetitan|chiyu|golduck|klefki|lurantis|urshifurapidstrike,6,5,
battle-gen9randomdoublesbattle-97170,V1_A_3b84,17,1,azelf|bellossom|coalossal|lumineon|swalot|weavile,breloom|jolteon|klefki|mismagius|weavile|wugtrio,5,6,
battle-gen9randomdoublesbattle-97171,V1_A_3b84,18,1,annihilape|dachsbun|mamoswine|reuniclus|scyther|venusaur,ditto|hatterene|raichu|sceptile|sneasler|vivillonarchipelago,3,6,
battle-gen9randomdoublesbattle-97172,V1_B_3b84,18,0,amoonguss|dudunsparce|grimmsnarl|leafeon|ragingbolt|sableye,ceruledge|dudunsparce|magnezone|palossand|salamence|scovillain,6,2,
battle-gen9randomdoublesbattle-97173,V1_A_3b84,16,1,altaria|crabominable|cryogonal|espathra|mienshao|tauros,exeggutoralola|gengar|grumpig|smeargle|squawkabillyblue|victreebel,4,6,
battle-gen9randomdoublesbattle-97174,V1_A_3b84,22,1,copperajah|oricoriopompom|rampardos|sandaconda|slitherwing|victreebel,deoxysdefense|eelektross|furret|quagsire|regirock|snorlax,5,6,
battle-gen9randomdoublesbattle-97175,V1_B_3b84,18,0,dudunsparce|masquerain|noctowl|pawmot|sneasler|zarudedada,arceuswater|dragonite|salazzle|weezinggalar|yanmega|zarude,6,5,
battle-gen9randomdoublesbattle-97176,V1_A_3b84,10,1,azumarill|calyrexshadow|duraludon|hariyama|komala|mienshao,arcaninehisui|ironleaves|kingdra|mew|sandyshocks|zamazenta,2,6,
battle-gen9randomdoublesbattle-97177,V1_A_3b84,27,1,arboliva|avalugg|jumpluff|phione|pikachuunova|salazzle,arbok|diancie|glaceon|ironmoth|regice|sandaconda,3,6,
battle-gen9randomdoublesbattle-97178,V1_A_3b84,17,1,coalossal|dipplin|frosmoth|hoopaunbound|palossand|regidrago,arbok|basculin|decidueyehisui|dugtrio|garganacl|magearnaoriginal,4,6,
battle-gen9randomdoublesbattle-97179,V1_B_3b84,17,0,clefable|clodsire|deoxys|pawmot|sandaconda|tyranitar,barraskewda|dodrio|garganacl|oranguru|pecharunt|rotomfan,6,3,
battle-gen9randomdoublesbattle-97180,V1_A_3b84,23,1,galvantula|leafeon|mudsdale|probopass|volbeat|walkingwake,alcremiemintcream|appletun|chienpao|hypno|phione|swampert,4,6,
battle-gen9randomdoublesbattle-97181,V1_B_3b84,12,0,altaria|ironbundle|klefki|spiritomb|tinkaton|zangoose,blaziken|chimecho|cramorant|hitmonchan|mimikyu|rayquaza,6,0,
battle-gen9randomdoublesbattle-97182,V1_A_3b84,10,1,ampharos|hippowdon|landorustherian|pawmot|rabsca|uxie,deoxys|empoleon|golurk|greattusk|indeedee|kilowattrel,0,6,
battle-gen9randomdoublesbattle-97183,V1_B_3b84,16,0,azumarill|dragapult|gholdengo|leavanny|ogerponhearthflame|weezing,avalugghisui|persian|skeledirge|skuntank|snorlax|tropius,6,4,
battle-gen9randomdoublesbattle-97184,V1_A_3b84,23,1,chimecho|cobalion|enamorus|shiftry|sinistcha|tatsugiri,dugtrioalola|flapple|ironbundle|masquerain|volbeat|weezinggalar,4,6,
battle-gen9randomdoublesbattle-97185,V1_A_3b84,18,1,chesnaught|miniorindigo|oinkologne|pecharunt|probopass|wigglytuff,basculegion|bastiodon|lucario|noctowl|toucannon|zebstrika,2,6,
battle-gen9randomdoublesbattle-97186,V1_B_3b84,12,0,chienpao|dragonite|fluttermane|gardevoir|revavroom|wochien,darkrai|lapras|noctowl|overqwil|polteageist|registeel,6,2,
battle-gen9randomdoublesbattle-97187,V1_A_3b84,18,1,cyclizar|heracross|kricketune|shayminsky|toucannon|whiscash,bruxish|masquerain|metagross|mudsdale|noctowl|skeledirge,3,6,
battle-gen9randomdoublesbattle-97188,V1_A_3b84,19,1,archaludon|braviaryhisui|ceruledge|incineroar|quagsire|suicune,armarouge|brambleghast|ironbundle|lilligant|persian|revavroom,5,6,
battle-gen9randomdoublesbattle-97189,V1_A_3b84,12,1,azelf|dragapult|golem|plusle|tyranitar|veluza,azumarill|koraidon|magearna|meloetta|ogerponwellspring|pincurchin,4,6,
battle-gen9randomdoublesbattle-97190,V1_B_3b84,11,0,calyrexshadow|dipplin|golurk|mewtwo|oricorio|overqwil,duraludon|farigiraf|golurk|jirachi|leafeon|sunflora,6,2,
battle-gen9randomdoublesbattle-97191,V1_B_3b84,11,0,baxcalibur|fluttermane|gogoat|komala|landorus|mabosstiff,arboliva|basculin|farigiraf|mimikyu|okidogi|venusaur,6,1,
battle-gen9randomdoublesbattle-97192,V1_B_3b84,19,0,araquanid|braviaryhisui|excadrill|hippowdon|keldeoresolute|regice,clodsire|hypno|quagsire|raichualola|victreebel|vikavolt,6,5,
battle-gen9randomdoublesbattle-97193,V1_B_3b84,13,0,cyclizar|gardevoir|okidogi|rhyperior|wugtrio|zoroark,cloyster|dragonite|duraludon|gholdengo|mismagius|pachirisu,6,4,
battle-gen9randomdoublesbattle-97194,V1_B_3b84,18,0,azumarill|basculinbluestriped|glastrier|lugia|slitherwing|toxtricity,corviknight|illumise|skuntank|stonjourner|weavile|zacian,6,5,
battle-gen9randomdoublesbattle-97195,V1_B_3b84,23,0,gallade|ironbundle|ironvaliant|screamtail|skarmory|thundurustherian,blaziken|ditto|dragapult|hoopaunbound|kingambit|whiscash,6,3,
battle-gen9randomdoublesbattle-97196,V1_B_3b84,24,0,diancie|ironvaliant|mesprit|moltresgalar|polteageist|scrafty,emboar|glalie|ironthorns|kricketune|lugia|sableye,6,5,
battle-gen9randomdoublesbattle-97197,V1_B_3b84,16,0,dialga|electivire|heracross|mimikyubusted|registeel|vaporeon,beartic|delibird|gardevoir|greninja|houndstone|infernape,6,4,
battle-gen9randomdoublesbattle-97198,V1_B_3b84,14,0,ditto|inteleon|jolteon|mudsdale|salazzle|volcanion,arbok|gogoat|hippowdon|metagross|roaringmoon,6,3,
battle-gen9randomdoublesbattle-97199,V1_A_3b84,12,1,hawlucha|mamoswine|mienshao|scovillain|squawkabilly|swampert,delphox|glaceon|hitmontop|ludicolo|noivern|urshifurapidstrike,4,6,
battle-gen9randomdoublesbattle-97200,V1_A_3b84,21,1,calyrexshadow|feraligatr|ironleaves|jumpluff|lumineon|spidops,clefable|gallade|hawlucha|ironjugulis|smeargle|suicune,3,6,
battle-gen9randomdoublesbattle-97201,V1_B_3b84,24,0,kyuremblack|minun|sandslashalola|shaymin|sylveon|zaciancrowned,blissey|gallade|lurantis|mudsdale|polteageist|pyroar,6,5,
battle-gen9randomdoublesbattle-97202,V1_A_3b84,14,1,bruxish|carbink|conkeldurr|grafaiai|umbreon|vikavolt,basculegion|copperajah|espathra|ironbundle|koraidon|salamence,3,6,
battle-gen9randomdoublesbattle-97203,V1_A_3b84,20,1,arceuspoison|goodra|hatterene|kingambit|landorustherian|necrozma,banette|koraidon|mudsdale|orthworm|quaquaval|toucannon,2,6,
battle-gen9randomdoublesbattle-97204,V1_A_3b84,25,1,alomomola|glalie|golduck|hooh|hypno|wyrdeer,banette|excadrill|gyarados|hooh|oinkolognef|porygon2,4,6,
battle-gen9randomdoublesbattle-97205,V1_B_3b84,16,0,entei|feraligatr|honchkrow|jumpluff|passimian|zaciancrowned,arceusrock|dondozo|excadrill|granbull|raikou|scovillain,6,3,
battle-gen9randomdoublesbattle-97206,V1_B_3b84,17,0,alcremiematchacream|meloetta|raichualola|sawsbuck|trevenant|zebstrika,cinderace|dondozo|duraludon|espeon|gogoat|zebstrika,6,5,
battle-gen9randomdoublesbattle-97207,V1_B_3b84,14,0,basculegion|bruxish|emboar|magcargo|meowscarada|porygon2,arcaninehisui|bellibolt|crawdaunt|donphan|toxapex|whimsicott,6,3,
battle-gen9randomdoublesbattle-97208,V1_A_3b84,18,1,araquanid|arceusfire|gliscor|malamar|medicham|probopass,arboliva|haxorus|jolteon|komala|pawmot|stonjourner,4,6,
battle-gen9randomdoublesbattle-97209,V1_A_3b84,17,1,basculegionf|delibird|florges|glimmora|meowstic|swanna,blissey|chienpao|copperajah|farigiraf|spidops|swalot,5,6,
battle-gen9randomdoublesbattle-97210,V1_B_3b84,13,0,eelektross|grafaiai|manaphy|overqwil|trevenant|zacian,arceusgrass|barraskewda|dugtrio|meowsticf|qwilfish|volbeat,6,1,
battle-gen9randomdoublesbattle-97211,V1_B_3b84,13,0,cloyster|corviknight|dugtrioalola|glalie|kilowattrel|malamar,appletun|arceusbug|azumarill|sunflora|terrakion|volcanion,6,4,
battle-gen9randomdoublesbattle-97212,V1_A_3b84,19,1,arcanine|clefairy|manaphy|overqwil|samurott|zebstrika,donphan|floatzel|pawmot|phione|sinistcha|terapagos,5,6,
battle-gen9randomdoublesbattle-97213,V1_B_3b84,11,0,articunogalar|chienpao|maushold|mimikyubusted|porygonz|typhlosionhisui,calyrexice|garganacl|magmar|raichu|sandslash|whimsicott,6,3,
battle-gen9randomdoublesbattle-97214,V1_A_3b84,19,1,ariados|hitmonchan|meowstic|orthworm|shayminsky|uxie,cinderace|darkrai|illumise|leavanny|slowkinggalar|tinglu,3,6,
battle-gen9randomdoublesbattle-97215,V1_A_3b84,22,1,bombirdier|ditto|hitmonchan|ironboulder|mabosstiff|magmortar,blissey|calyrexshadow|chienpao|meganium|passimian|registeel,5,6,
battle-gen9randomdoublesbattle-97216,V1_B_3b84,12,0,basculegionf|blaziken|drednaw|infernape|lokix|rayquaza,brambleghast|ceruledge|heatran|kricketune|palkia|zarudedada,6,2,
battle-gen9randomdoublesbattle-97217,V1_A_3b84,22,1,bombirdier|oranguru|regieleki|slowkinggalar|typhlosion|yanmega,donphan|galvantula|kyogre|noctowl|probopass|spiritomb,1,6,
battle-gen9randomdoublesbattle-97218,V1_A_3b84,12,1,eternatus|froslass|ogerpon|scizor|tyranitar|zebstrika,cetitan|kyuremblack|latias|meloetta|ogerponcornerstone|yanmega,3,6,
battle-gen9randomdoublesbattle-97219,V1_A_3b84,18,1,braviaryhisui|lilliganthisui|magcargo|staraptor|weezing|wyrdeer,comfey|entei|hitmonchan|magmar|sawsbuck|sceptile,5,6,
battle-gen9randomdoublesbattle-97220,V1_A_3b84,21,1,hitmonchan|hitmonlee|klawf|klefki|mabosstiff|rotom,alcremierubycream|araquanid|cinderace|fezandipiti|oricoriosensu|toxicroak,3,6,
battle-gen9randomdoublesbattle-97221,V1_B_3b84,14,0,ceruledge|froslass|galvantula|hippowdon|leafeon|poliwrath,heatran|hitmonlee|indeedeef|raichualola|sceptile,6,3,
battle-gen9randomdoublesbattle-97222,V1_A_3b84,20,1,bellossom|fluttermane|grumpig|meowstic|swanna|vespiquen,espeon|miniorviolet|pincurchin|swalot|tsareena|wugtrio,4,6,
battle-gen9randomdoublesbattle-97223,V1_B_3b84,16,0,azumarill|flapple|hypno|masquerain|sunflora|vikavolt,cramorant|lucario|poliwrath|regirock|swalot|weavile,6,4,
battle-gen9randomdoublesbattle-97224,V1_B_3b84,16,0,cacturne|dialgaorigin|enamorustherian|keldeoresolute|kingambit|masquerain,amoonguss|ampharos|hippowdon|kyuremblack|mamoswine|orthworm,6,3,
battle-gen9randomdoublesbattle-97225,V1_A_3b84,17,1,garchomp|kricketune|lanturn|perrserker|quaquaval|rotommow,ditto|ironleaves|krookodile|pelipper|sandyshocks|skarmory,4,6,
battle-gen9randomdoublesbattle-97226,V1_B_3b84,17,0,deoxys|excadrill|mabosstiff|salazzle|sawsbucksummer|taurospaldeacombat,amoonguss|gougingfire|mandibuzz|moltres|pawmot|taurospaldeaaqua,6,5,
battle-gen9randomdoublesbattle-97227,V1_B_3b84,13,0,banette|baxcalibur|blastoise|deoxys|glastrier|wugtrio,armarouge|avalugghisui|cobalion|exeggutor|leafeon|mienshao,6,5,
battle-gen9randomdoublesbattle-97228,V1_A_3b84,23,1,glastrier|grafaiai|granbull|kingdra|sylveon|uxie,duraludon|kilowattrel|maushold|ninetalesalola|pikachupartner|zapdosgalar,4,6,
battle-gen9randomdoublesbattle-97229,V1_A_3b84,15,1,chienpao|gothitelle|mausholdfour|spectrier|spidops|taurospaldeacombat,basculin|dragonite|mesprit|overqwil|scovillain|smeargle,4,6,
battle-gen9randomdoublesbattle-97230,V1_A_3b84,15,1,annihilape|blaziken|gliscor|ironleaves|miraidon|pikachuworld,basculinbluestriped|charizard|corviknight|espathra|shaymin|sinistcha,5,6,
battle-gen9randomdoublesbattle-97231,V1_A_3b84,19,1,arboliva|ditto|gothitelle|kyuremwhite|okidogi|rillaboom,basculegion|diancie|espathra|gogoat|mightyena|oinkolognef,5,6,
battle-gen9randomdoublesbattle-97232,V1_A_3b84,12,1,arceus|dragalge|hydreigon|palossand|porygonz|slitherwing,clodsire|copperajah|dedenne|flamigo|gallade|honchkrow,5,6,
battle-gen9randomdoublesbattle-97233,V1_B_3b84,21,0,barraskewda|cresselia|delphox|ironjugulis|ludicolo|minior,espeon|hooh|lycanrocmidnight|meowstic|pachirisu|polteageist,6,3,
battle-gen9randomdoublesbattle-97234,V1_B_3b84,22,0,brambleghast|cetitan|cramorant|kingambit|regidrago|veluza,chiyu|grumpig|ironvaliant|milotic|pachirisu|skarmory,6,5,
battle-gen9randomdoublesbattle-97235,V1_B_3b84,24,0,abomasnow|amoonguss|electabuzz|greninja|incineroar|venomoth,dedenne|giratina|jumpluff|slowbro|tornadus|weavile,6,4,
battle-gen9randomdoublesbattle-97236,V1_A_3b84,9,1,amoonguss|braviaryhisui|clefable|lucario|shayminsky|veluza,hitmonlee|meganium|ogerponwellspring|skeledirge|slowking|vikavolt,2,6,
battle-gen9randomdoublesbattle-97237,V1_A_3b84,14,1,bombirdier|darkrai|dragalge|rhyperior|walkingwake|weezinggalar,azelf|cyclizar|falinks|greninja|overqwil|pikachusinnoh,5,6,
battle-gen9randomdoublesbattle-97238,V1_A_3b84,16,1,araquanid|bronzong|eiscue|granbull|ludicolo|medicham,espeon|heatran|kingdra|latias|pachirisu|scizor,3,6,
battle-gen9randomdoublesbattle-97239,V1_A_3b84,23,1,barraskewda|camerupt|chimecho|latias|lilligant|palossand,diancie|empoleon|mamoswine|mausholdfour|shayminsky|virizion,4,6,
battle-gen9randomdoublesbattle-97240,V1_A_3b84,12,1,excadrill|garchomp|ludicolo|okidogi|samurott|terapagosterastal,forretress|gallade|gengar|inteleon|raichu|typhlosion,1,6,
battle-gen9randomdoublesbattle-97241,V1_A_3b84,15,1,blastoise|gogoat|granbull|hitmonchan|hypno|venomoth,feraligatr|landorustherian|magcargo|miraidon|munkidori|sandaconda,3,6,
battle-gen9randomdoublesbattle-97242,V1_B_3b84,23,0,crabominable|galvantula|ironbundle|klefki|porygon2|seviper,chesnaught|dugtrioalola|ironbundle|raichu|whiscash|zapdos,6,5,
battle-gen9randomdoublesbattle-97243,V1_A_3b84,19,1,bronzong|deoxysdefense|garchomp|illumise|primarina|tatsugiri,breloom|chandelure|darkrai|irontreads|keldeoresolute|squawkabillywhite,3,6,
battle-gen9randomdoublesbattle-97244,V1_B_3b84,13,0,braviary|eiscuenoice|ironboulder|ironbundle|revavroom|sableye,alomomola|ceruledge|inteleon|metagross|slaking|wochien,6,2,
battle-gen9randomdoublesbattle-97245,V1_A_3b84,22,1,abomasnow|hitmontop|oricoriopau|regigigas|slowbro|toxapex,arcaninehisui|fluttermane|lugia|munkidori|venusaur|volbeat,4,6,
battle-gen9randomdoublesbattle-97246,V1_B_3b84,14,0,armarouge|diancie|flamigo|lilliganthisui|magnezone|tornadustherian,beartic|magcargo|malamar|staraptor|swampert|terapagos,6,4,
battle-gen9randomdoublesbattle-97247,V1_A_3b84,21,1,duraludon|feraligatr|gardevoir|metagross|mimikyubusted|miniorviolet,enamorus|hatterene|krookodile|sableye|swalot|vikavolt,5,6,
battle-gen9randomdoublesbattle-97248,V1_B_3b84,17,0,bombirdier|dewgong|hatterene|incineroar|mismagius|seviper,beartic|cacturne|floatzel|golduck|gougingfire|landorus,6,4,
battle-gen9randomdoublesbattle-97249,V1_B_3b84,14,0,darkrai|electivire|enamorus|kilowattrel|ogerpon|tentacruel,chimecho|greedent|hawlucha|lurantis|luvdisc|zapdos,6,5,
battle-gen9randomdoublesbattle-97250,V1_A_3b84,7,1,azelf|azumarill|falinks|terapagos|toucannon|zekrom,arcaninehisui|heracross|indeedeef|latios|lurantis|regidrago,1,6,
battle-gen9randomdoublesbattle-97251,V1_B_3b84,15,0,banette|dragapult|golduck|groudon|heracross|shayminsky,chiyu|gliscor|magearna|morpeko|necrozmadawnwings|sylveon,6,3,
battle-gen9randomdoublesbattle-97252,V1_A_3b84,16,1,charizard|entei|gholdengo|gyarados|kommoo|venusaur,brambleghast|crawdaunt|ironcrown|lanturn|medicham|ogerponcornerstone,5,6,
battle-gen9randomdoublesbattle-97253,V1_B_3b84,19,0,arceusrock|beartic|fluttermane|gliscor|mismagius|walkingwake,emboar|indeedeef|ironboulder|regirock|toedscruel|vespiquen,6,3,
battle-gen9randomdoublesbattle-97254,V1_A_3b84,9,1,enamorustherian|hariyama|kleavor|rhydon|spectrier|torkoal,mienshao|ragingbolt|tinkaton|torterra|ursaluna|zoroarkhisui,4,6,
battle-gen9randomdoublesbattle-97255,V1_A_3b84,12,1,chienpao|kyogre|meganium|pawmot|tropius|zapdos,arceusflying|golurk|hypno|ironmoth|masquerain|slowbro,1,6,
battle-gen9randomdoublesbattle-97256,V1_A_3b84,33,1,bellossom|gengar|hitmonchan|latios|masquerain|uxie,greattusk|greninja|indeedee|orthworm|roaringmoon|vivillonjungle,5,6,
battle-gen9randomdoublesbattle-97257,V1_A_3b84,18,1,charizard|golduck|groudon|hypno|meowscarada|thundurus,arceusice|galvantula|golemalola|mudsdale|orthworm|seviper,4,6,
battle-gen9randomdoublesbattle-97258,V1_B_3b84,15,0,grafaiai|hariyama|raikou|regieleki|samurott|scovillain,arcanine|exeggutor|meloetta|reshiram|scizor|squawkabillywhite,6,5,
battle-gen9randomdoublesbattle-97259,V1_B_3b84,23,0,comfey|dragonite|kyuremblack|palafin|slitherwing|volcarona,azelf|chesnaught|giratina|golduck|kricketune|lilligant,6,5,
battle-gen9randomdoublesbattle-97260,V1_B_3b84,15,0,altaria|electrodehisui|espeon|hitmontop|squawkabillywhite|sylveon,exeggutoralola|reuniclus|suicune|taurospaldeablaze|thundurustherian|zapdos,6,4,
battle-gen9randomdoublesbattle-97261,V1_B_3b84,17,0,mandibuzz|meowsticf|mightyena|primarina|regieleki|screamtail,crabominable|meloetta|minun|regigigas|roaringmoon|trevenant,6,3,
battle-gen9randomdoublesbattle-97262,V1_A_3b84,11,1,kleavor|mabosstiff|noctowl|plusle|porygonz|rotomwash,braviaryhisui|clodsire|donphan|gengar|slaking|solgaleo,3,6,
battle-gen9randomdoublesbattle-97263,V1_B_3b84,23,0,amoonguss|annihilape|dedenne|regice|regieleki|terapagos,donphan|lunala|magearna|oranguru|sandslash|weezinggalar,6,2,
battle-gen9randomdoublesbattle-97264,V1_A_3b84,19,1,dudunsparcethreesegment|floatzel|kingambit|meowscarada|necrozmaduskmane|seviper,ariados|bastiodon|darkrai|gholdengo|skeledirge|toucannon,4,6,
battle-gen9randomdoublesbattle-97265,V1_B_3b84,20,0,groudon|lumineon|magnezone|pincurchin|squawkabillywhite|stonjourner,gastrodoneast|greedent|kyuremblack|masquerain|qwilfishhisui|weezinggalar,6,4,
battle-gen9randomdoublesbattle-97266,V1_B_3b84,16,0,arceusgrass|blastoise|eiscuenoice|grafaiai|hippowdon|wugtrio,flareon|klawf|primarina|swampert|torkoal|venusaur,6,2,
battle-gen9randomdoublesbattle-97267,V1_B_3b84,13,0,alomomola|crabominable|hydrapple|jirachi|seviper|skuntank,cinccino|clodsire|gardevoir|kommoo|moltresgalar,6,2,
battle-gen9randomdoublesbattle-97268,V1_A_3b84,16,1,ceruledge|chiyu|farigiraf|gliscor|poliwrath|slowking,barraskewda|dudunsparce|miraidon|mudsdale|registeel|revavroom,5,6,
battle-gen9randomdoublesbattle-97269,V1_A_3b84,24,1,dedenne|grafaiai|gumshoos|mudsdale|ogerponcornerstone|weezing,blastoise|dachsbun|darkrai|eiscue|kommoo|overqwil,3,6,
battle-gen9randomdoublesbattle-97270,V1_B_3b84,18,0,dragonite|electivire|empoleon|kyogre|pikachuhoenn|sunflora,barraskewda|drifblim|polteageistantique|rayquaza|rhydon|tinkaton,6,4,
battle-gen9randomdoublesbattle-97271,V1_A_3b84,13,1,calyrexshadow|crabominable|electivire|excadrill|taurospaldeablaze|wugtrio,conkeldurr|hatterene|masquerain|necrozmadawnwings|poliwrath|zebstrika,5,6,
battle-gen9randomdoublesbattle-97272,V1_A_3b84,10,1,brutebonnet|charizard|decidueye|falinks|galvantula|inteleon,deoxys|gengar|hatterene|leafeon|luvdisc|mamoswine,2,6,
battle-gen9randomdoublesbattle-97273,V1_B_3b84,15,0,ariados|keldeoresolute|meowscarada|roaringmoon|uxie|zoroarkhisui,dachsbun|eelektross|mandibuzz|overqwil|salazzle|slitherwing,6,2,
battle-gen9randomdoublesbattle-97274,V1_B_3b84,20,0,blaziken|copperajah|exeggutor|lugia|ninetales|sylveon,braviary|houndoom|masquerain|ogerpon|probopass|tentacruel,6,5,
battle-gen9randomdoublesbattle-97275,V1_B_3b84,10,0,klawf|krookodile|latias|revavroom|swanna|tropius,araquanid|bastiodon|excadrill|lycanroc|shayminsky|vivillonmarine,6,1,
battle-gen9randomdoublesbattle-97276,V1_B_3b84,22,0,flamigo|raichu|rotomfan|uxie|virizion|wyrdeer,charizard|cyclizar|feraligatr|gholdengo|golduck|sandslash,6,5,
battle-gen9randomdoublesbattle-97277,V1_B_3b84,15,0,alomomola|chandelure|crabominable|enamorustherian|vivillonhighplains|zangoose,cyclizar|greedent|ironboulder|jolteon|murkrow|poliwrath,6,4,
battle-gen9randomdoublesbattle-97278,V1_B_3b84,21,0,azumarill|hitmonchan|noctowl|pachirisu|ragingbolt|swalot,copperajah|kricketune|latios|sandslash|umbreon|vivillonicysnow,6,4,
battle-gen9randomdoublesbattle-97279,V1_B_3b84,20,0,bronzong|dodrio|ironleaves|pincurchin|seviper|yanmega,barraskewda|darkrai|electabuzz|luxray|sandaconda|scovillain,6,5,
battle-gen9randomdoublesbattle-97280,V1_B_3b84,30,0,baxcalibur|incineroar|mukalola|ninetalesalola|samurott|serperior,altaria|cinccino|electabuzz|gardevoir|registeel|talonflame,6,5,
battle-gen9randomdoublesbattle-97281,V1_A_3b84,22,1,camerupt|deoxysdefense|hawlucha|rotomwash|snorlax|toedscruel,bellossom|electivire|kingambit|polteageist|porygonz|slitherwing,4,6,
battle-gen9randomdoublesbattle-97282,V1_A_3b84,16,1,golurk|leavanny|luxray|lycanrocmidnight|mandibuzz|muk,arcanine|brambleghast|camerupt|crawdaunt|mienshao|pincurchin,3,6,
battle-gen9randomdoublesbattle-97283,V1_B_3b84,21,0,hitmontop|kricketune|manaphy|sneasler|thundurustherian|zebstrika,dudunsparce|dusknoir|indeedee|ironmoth|persianalola|regirock,6,2,
battle-gen9randomdoublesbattle-97284,V1_A_3b84,18,1,carbink|donphan|espeon|lugia|mimikyubusted|vaporeon,ampharos|basculegion|groudon|kingambit|mew|overqwil,2,6,
battle-gen9randomdoublesbattle-97285,V1_A_3b84,21,1,araquanid|hariyama|hydreigon|murkrow|phione|snorlax,bastiodon|greattusk|hariyama|regidrago|veluza|weezing,3,6,
battle-gen9randomdoublesbattle-97286,V1_B_3b84,18,0,indeedee|ironmoth|ironvaliant|landorustherian|moltres|pincurchin,delibird|groudon|mimikyu|skarmory|taurospaldeacombat|wochien,6,1,
battle-gen9randomdoublesbattle-97287,V1_A_3b84,10,1,basculin|bronzong|cobalion|drifblim|hoopaunbound|volcanion,armarouge|gengar|greninja|honchkrow|manaphy|zapdos,1,6,
battle-gen9randomdoublesbattle-97288,V1_A_3b84,18,1,cresselia|excadrill|lycanroc|mienshao|rillaboom|scrafty,alomomola|florgesorange|gholdengo|ironbundle|raikou|typhlosion,2,6,
battle-gen9randomdoublesbattle-97289,V1_B_3b84,18,0,araquanid|drifblim|eternatus|grimmsnarl|polteageistantique|slitherwing,chandelure|electabuzz|golurk|granbull|snorlax,6,2,
battle-gen9randomdoublesbattle-97290,V1_B_3b84,8,0,barraskewda|dialga|indeedeef|mamoswine|ogerponwellspring|sudowoodo,avalugg|bombirdier|drednaw|mismagius|poliwrath|sinistchamasterpiece,6,2,
battle-gen9randomdoublesbattle-97291,V1_A_3b84,18,1,furret|gardevoir|hariyama|ludicolo|moltresgalar|porygon2,bastiodon|ironleaves|lilligant|magmar|okidogi|quagsire,3,6,
battle-gen9randomdoublesbattle-97292,V1_B_3b84,10,0,abomasnow|arceusflying|glaceon|luvdisc|meloetta|seviper,dragapult|espeon|komala|quagsire|volcarona,6,2,
battle-gen9randomdoublesbattle-97293,V1_A_3b84,17,1,azelf|frosmoth|hoopa|palossand|slaking|tyranitar,barraskewda|baxcalibur|jolteon|mandibuzz|regidrago|scovillain,2,6,
battle-gen9randomdoublesbattle-97294,V1_A_3b84,12,1,frosmoth|gastrodon|hariyama|irontreads|mandibuzz|sneasler,irontreads|kingdra|noivern|ogerponhearthflame|toucannon|zarudedada,4,6,
battle-gen9randomdoublesbattle-97295,V1_A_3b84,17,1,cobalion|drednaw|espeon|munkidori|sableye|tatsugiri,donphan|drednaw|greninja|noivern|sableye|salazzle,4,6,
battle-gen9randomdoublesbattle-97296,V1_B_3b84,15,0,arceusrock|eternatus|flygon|mightyena|ninetales|porygon2,ampharos|annihilape|arceusice|cacturne|chandelure|zebstrika,6,4,
battle-gen9randomdoublesbattle-97297,V1_B_3b84,30,0,dachsbun|lanturn|ogerpon|perrserker|rhyperior|wochien,cresselia|haxorus|kingambit|palkiaorigin|sinistcha|vaporeon,6,5,
