battle_id,winner,turns,team_us,team_opp
battle-gen9randomdoublesbattle-128302,us,19,hitmonlee|ludicolo|mukalola|polteageist|porygon2|samurott,bellossom|dachsbun|farigiraf|flapple|heracross|slaking
battle-gen9randomdoublesbattle-128303,us,18,dragonite|glimmora|mesprit|oricoriopompom|pachirisu|sceptile,amoonguss|basculin|lycanroc|minun|orthworm|smeargle
battle-gen9randomdoublesbattle-128304,opp,15,basculegionf|illumise|mesprit|roaringmoon|snorlax|toedscruel,bruxish|reuniclus|scrafty|spidops|torkoal|vigoroth
battle-gen9randomdoublesbattle-128305,opp,19,cryogonal|gothitelle|grafaiai|oricoriosensu|primarina|regidrago,basculinbluestriped|galvantula|grimmsnarl|latios|primarina|stonjourner
battle-gen9randomdoublesbattle-128306,opp,25,banette|cobalion|gougingfire|lugia|meloetta|regigigas,cetitan|chiyu|copperajah|hoopa|miniororange|screamtail
battle-gen9randomdoublesbattle-128307,opp,18,diancie|floatzel|greedent|kingambit|staraptor|whimsicott,altaria|delphox|enamorustherian|hypno|porygon2|serperior
battle-gen9randomdoublesbattle-128308,opp,27,chesnaught|electabuzz|landorustherian|mew|samurotthisui|sandyshocks,altaria|azelf|ceruledge|dusknoir|grafaiai|plusle
battle-gen9randomdoublesbattle-128309,opp,18,munkidori|phione|squawkabillyyellow|tinglu|typhlosionhisui|vikavolt,comfey|dondozo|kricketune|quaquaval|raichu|volbeat
battle-gen9randomdoublesbattle-128310,us,15,dodrio|inteleon|leavanny|mabosstiff|poliwrath|umbreon,chandelure|ironleaves|ogerponwellspring|pyroar|rotomwash|uxie
battle-gen9randomdoublesbattle-128311,us,17,bellossom|dragalge|glimmora|hydrapple|necrozmaduskmane|volbeat,froslass|ironhands|ludicolo|oricorio|rhyperior|scizor
battle-gen9randomdoublesbattle-128312,opp,12,avalugghisui|galvantula|grimmsnarl|luvdisc|mismagius|talonflame,azelf|dugtrioalola|gliscor|komala|toxapex|vivillonmarine
battle-gen9randomdoublesbattle-128313,us,22,enamorus|espeon|fezandipiti|grumpig|lilligant|regidrago,clawitzer|decidueyehisui|dugtrioalola|gougingfire|greninja|haxorus
battle-gen9randomdoublesbattle-128314,us,10,flareon|hydrapple|lucario|moltresgalar|ogerponwellspring|skeledirge,electrode|grafaiai|lurantis|palkia|slowbro|typhlosionhisui
battle-gen9randomdoublesbattle-128315,opp,13,barraskewda|greedent|minun|oranguru|palafinhero|scovillain,araquanid|chandelure|gothitelle|lycanrocmidnight|stonjourner|venomoth
battle-gen9randomdoublesbattle-128316,us,17,brambleghast|breloom|cinccino|gastrodon|regice|toxapex,emboar|glastrier|ironbundle|oricoriosensu|sableye|tentacruel
battle-gen9randomdoublesbattle-128317,us,27,amoonguss|carbink|crawdaunt|deoxysdefense|toxapex|zebstrika,annihilape|goodrahisui|murkrow|palafin|sandaconda|toucannon
battle-gen9randomdoublesbattle-128318,us,21,baxcalibur|hypno|jirachi|mabosstiff|magmar|regice,haxorus|ironmoth|magmar|regice|toxapex|vigoroth
battle-gen9randomdoublesbattle-128319,opp,18,arbok|dachsbun|irontreads|lucario|palafinhero|whimsicott,electivire|fluttermane|greattusk|spiritomb|sunflora|toxicroak
battle-gen9randomdoublesbattle-128320,us,16,bastiodon|chesnaught|chiyu|fezandipiti|malamar|quagsire,ironboulder|ogerponhearthflame|passimian|scizor|zebstrika|zoroarkhisui
battle-gen9randomdoublesbattle-128321,opp,24,carbink|clefairy|oinkologne|persianalola|victreebel|vikavolt,delphox|gogoat|hooh|kommoo|screamtail|thundurus
battle-gen9randomdoublesbattle-128322,opp,16,gastrodoneast|hypno|incineroar|mimikyubusted|snorlax|veluza,entei|palkia|skarmory|umbreon|zangoose|zarudedada
battle-gen9randomdoublesbattle-128323,opp,23,abomasnow|conkeldurr|eiscuenoice|luxray|pyroar|reuniclus,cloyster|dragonite|hitmontop|persianalola|raikou|tinkaton
battle-gen9randomdoublesbattle-128324,us,26,articunogalar|houndoom|politoed|rillaboom|scovillain|uxie,magnezone|mamoswine|murkrow|quagsire|slitherwing|toxapex
battle-gen9randomdoublesbattle-128325,opp,16,chiyu|gliscor|houndoom|leafeon|perrserker|wugtrio,basculegion|blissey|hydrapple|latios|palafin|uxie
battle-gen9randomdoublesbattle-128326,us,12,delibird|inteleon|lapras|mesprit|mewtwo|shayminsky,chienpao|dragalge|glimmora|hydrapple|magmortar|mightyena
battle-gen9randomdoublesbattle-128327,opp,7,arboliva|blaziken|cinderace|dudunsparcethreesegment|falinks|toxtricitylowkey,calyrexice|carbink|clefairy|forretress|greninja|perrserker
battle-gen9randomdoublesbattle-128328,us,15,gastrodon|gothitelle|ironcrown|sandaconda|torkoal|volbeat,lucario|pikachu|salamence|vaporeon|venusaur|yanmega
battle-gen9randomdoublesbattle-128329,opp,14,cloyster|haxorus|luvdisc|slaking|slitherwing|zamazenta,arceusflying|garganacl|hatterene|keldeoresolute|sandaconda|zangoose
battle-gen9randomdoublesbattle-128330,opp,20,indeedeef|plusle|regidrago|serperior|swalot|tsareena,blastoise|chiyu|dewgong|mimikyu|ragingbolt|slowkinggalar
battle-gen9randomdoublesbattle-128331,opp,17,archaludon|electrode|flygon|greedent|ursaluna|zaciancrowned,arboliva|basculin|dondozo|klawf|kyuremwhite|pincurchin
battle-gen9randomdoublesbattle-128332,us,16,azelf|blissey|clefairy|falinks|ironcrown|plusle,brambleghast|bronzong|houndoom|kingdra|scrafty|snorlax
battle-gen9randomdoublesbattle-128333,opp,20,abomasnow|ditto|hawlucha|kricketune|miniorblue|ragingbolt,darkrai|gyarados|kingambit|rayquaza|spidops|whiscash
battle-gen9randomdoublesbattle-128334,us,11,azelf|emboar|glimmora|illumise|talonflame|wigglytuff,chienpao|dragonite|greninja|meowsticf|palossand|qwilfish
battle-gen9randomdoublesbattle-128335,us,10,cacturne|delphox|deoxysdefense|mudsdale|ogerponwellspring|slitherwing,azumarill|barraskewda|grafaiai|hoopa|terrakion|urshifu
battle-gen9randomdoublesbattle-128336,us,15,ambipom|bastiodon|dondozo|emboar|lucario|scyther,clodsire|kyurem|primarina|sudowoodo|tinkaton|yanmega
battle-gen9randomdoublesbattle-128337,opp,16,amoonguss|incineroar|phione|porygonz|solgaleo|sudowoodo,bellibolt|deoxysattack|klawf|skeledirge|tsareena|ursaluna
battle-gen9randomdoublesbattle-128338,us,16,banette|cloyster|drednaw|mesprit|thundurustherian|typhlosionhisui,arboliva|delibird|gothitelle|magmortar|swalot|wyrdeer
battle-gen9randomdoublesbattle-128339,opp,23,arbok|arceusground|haxorus|heracross|pachirisu|victreebel,clefairy|ironhands|magnezone|salamence|spidops|trevenant
battle-gen9randomdoublesbattle-128340,opp,7,dachsbun|dusknoir|incineroar|jumpluff|kleavor|mismagius,darkrai|latios|passimian|reshiram|zapdos
battle-gen9randomdoublesbattle-128341,opp,13,appletun|arceusdragon|banette|grumpig|magnezone|volcanion,azumarill|cramorant|jumpluff|overqwil|reuniclus|rhyperior
battle-gen9randomdoublesbattle-128342,us,16,dachsbun|espathra|falinks|glaceon|medicham|zacian,crabominable|lumineon|rampardos|roaringmoon|spidops|toucannon
battle-gen9randomdoublesbattle-128343,opp,13,deoxys|dondozo|emboar|leavanny|sceptile|volcanion,bellibolt|espathra|porygon2|registeel|tyranitar|venomoth
battle-gen9randomdoublesbattle-128344,us,19,bellossom|blaziken|hariyama|magcargo|necrozma|tatsugiri,breloom|dialgaorigin|dodrio|glimmora|lumineon|skeledirge
battle-gen9randomdoublesbattle-128345,opp,18,furret|latios|lilliganthisui|mamoswine|miniorindigo|necrozma,clodsire|conkeldurr|eiscue|scrafty|typhlosion|umbreon
battle-gen9randomdoublesbattle-128346,opp,14,avalugg|crawdaunt|exeggutor|pincurchin|sylveon|walkingwake,blaziken|decidueyehisui|granbull|haxorus|kingdra|toxtricitylowkey
battle-gen9randomdoublesbattle-128347,us,15,appletun|floatzel|shiftry|sneasler|snorlax|swampert,ironbundle|komala|reuniclus|rotomwash|scyther|typhlosion
battle-gen9randomdoublesbattle-128348,opp,17,cacturne|carbink|cramorant|gardevoir|gastrodoneast|overqwil,barraskewda|bronzong|delphox|greattusk|lycanrocmidnight|wigglytuff
battle-gen9randomdoublesbattle-128349,us,23,azelf|bastiodon|cryogonal|klawf|pincurchin|rabsca,donphan|gastrodon|greedent|mienshao|swalot|umbreon
battle-gen9randomdoublesbattle-128350,opp,17,crabominable|ironbundle|magmortar|rayquaza|sableye|tentacruel,lokix|mandibuzz|mismagius|pincurchin|weezinggalar|zapdosgalar
battle-gen9randomdoublesbattle-128351,us,15,articuno|brambleghast|hippowdon|magcargo|mudsdale|vigoroth,cetitan|copperajah|gliscor|granbull|samurott|zacian
battle-gen9randomdoublesbattle-128352,opp,13,deoxysattack|flamigo|orthworm|palafinhero|veluza|virizion,calyrex|comfey|falinks|incineroar|screamtail|venusaur
battle-gen9randomdoublesbattle-128353,opp,10,basculegion|carbink|chandelure|exeggutoralola|ogerponcornerstone|pyroar,ambipom|deoxysdefense|electabuzz|gengar|rhydon|sandslash
battle-gen9randomdoublesbattle-128354,opp,19,braviary|ditto|espeon|fluttermane|sceptile|screamtail,groudon|orthworm|palkia|regieleki|talonflame|tatsugiri
battle-gen9randomdoublesbattle-128355,us,19,altaria|braviaryhisui|orthworm|scizor|tatsugiri|venomoth,arceuspsychic|eternatus|furret|hitmontop|lilligant|vivillonmodern
battle-gen9randomdoublesbattle-128356,us,22,charizard|clefable|farigiraf|giratinaorigin|mismagius|zoroark,gastrodon|grimmsnarl|landorus|salazzle|samurott|whimsicott
battle-gen9randomdoublesbattle-128357,opp,15,armarouge|ironthorns|noctowl|regice|solgaleo|vaporeon,espathra|glaceon|politoed|sinistchamasterpiece|sylveon|taurospaldeaaqua
battle-gen9randomdoublesbattle-128358,us,13,azumarill|emboar|quagsire|sandaconda|slowbrogalar|terapagosstellar,chimecho|diancie|feraligatr|jumpluff|stonjourner|weezing
battle-gen9randomdoublesbattle-128359,opp,11,drednaw|illumise|ironboulder|lugia|mimikyubusted|seviper,camerupt|enamorus|furret|kleavor|perrserker|venusaur
battle-gen9randomdoublesbattle-128360,us,17,farigiraf|kricketune|lanturn|oricorio|phione|slowbrogalar,charizard|clawitzer|magnezone|mamoswine|tinglu|walkingwake
battle-gen9randomdoublesbattle-128361,opp,21,arboliva|delibird|dewgong|giratina|pelipper|zamazentacrowned,bellossom|brambleghast|coalossal|granbull|kommoo|skeledirge
battle-gen9randomdoublesbattle-128362,opp,14,gliscor|mesprit|mew|sunflora|victreebel|vikavolt,articuno|dialga|farigiraf|glimmora|luvdisc|ursalunabloodmoon
battle-gen9randomdoublesbattle-128363,us,11,chandelure|groudon|hitmonchan|palossand|squawkabillywhite|wugtrio,azelf|granbull|incineroar|keldeoresolute|squawkabillyyellow|yanmega
battle-gen9randomdoublesbattle-128364,us,18,duraludon|golurk|hitmonlee|mandibuzz|vikavolt|whimsicott,ambipom|gyarados|magmar|metagross|necrozmaduskmane|poliwrath
battle-gen9randomdoublesbattle-128365,opp,12,cinccino|farigiraf|fluttermane|scyther|swampert|venusaur,annihilape|flareon|froslass|garganacl|haxorus|venomoth
battle-gen9randomdoublesbattle-128366,opp,13,azumarill|greattusk|jumpluff|necrozma|sableye|venomoth,dragalge|eelektross|rabsca|sawsbuckautumn|tyranitar
battle-gen9randomdoublesbattle-128367,opp,14,dragapult|froslass|hypno|rhyperior|scrafty|spidops,lurantis|okidogi|porygon2|rotomfan|scizor|tornadustherian
battle-gen9randomdoublesbattle-128368,opp,20,blastoise|furret|greedent|houndstone|venusaur|weavile,cobalion|gliscor|gougingfire|lokix|ogerponhearthflame|terrakion
battle-gen9randomdoublesbattle-128369,us,18,banette|darkrai|florgeswhite|galvantula|gholdengo|ironcrown,coalossal|houndoom|indeedee|ursalunabloodmoon|victreebel|whimsicott
battle-gen9randomdoublesbattle-128370,opp,10,goodra|ironcrown|komala|krookodile|kyuremwhite|vespiquen,arceusgrass|copperajah|kleavor|polteageistantique|samurott|taurospaldeablaze
battle-gen9randomdoublesbattle-128371,us,15,braviary|glalie|keldeoresolute|lapras|rillaboom|weezing,deoxys|gardevoir|gholdengo|houndoom|morpeko|spidops
battle-gen9randomdoublesbattle-128372,opp,26,coalossal|dragalge|dusknoir|glalie|screamtail|swalot,basculegionf|excadrill|regirock|ribombee|solgaleo|spiritomb
battle-gen9randomdoublesbattle-128373,us,27,bellossom|dusknoir|greedent|hatterene|magmortar|morpeko,dewgong|furret|hydrapple|ironcrown|lugia|thundurustherian
battle-gen9randomdoublesbattle-128374,opp,11,cresselia|flareon|incineroar|koraidon|probopass|zacian,cinderace|electrodehisui|inteleon|magearna|politoed|serperior
battle-gen9randomdoublesbattle-128375,us,14,dudunsparce|fluttermane|ironhands|polteageist|tropius|tsareena,arbok|cacturne|dodrio|keldeoresolute|rotomfrost|skeledirge
battle-gen9randomdoublesbattle-128376,opp,16,kleavor|magmar|murkrow|palkiaorigin|sawsbucksummer|scrafty,arceusflying|blissey|braviary|gengar|probopass|venusaur
battle-gen9randomdoublesbattle-128377,opp,24,arboliva|dondozo|enamorus|jirachi|sneasler|swampert,frosmoth|gengar|grumpig|haxorus|mew|spidops
battle-gen9randomdoublesbattle-128378,us,25,amoonguss|florgesblue|granbull|slitherwing|typhlosionhisui|vikavolt,charizard|gastrodon|magearnaoriginal|regice|sylveon|trevenant
battle-gen9randomdoublesbattle-128379,opp,17,barraskewda|cyclizar|kingambit|kricketune|squawkabilly|yanmega,annihilape|camerupt|duraludon|garchomp|luxray|zapdosgalar
battle-gen9randomdoublesbattle-128380,us,16,drednaw|meloetta|mew|oricoriosensu|regieleki|tinglu,chimecho|greattusk|leavanny|sinistchamasterpiece|swanna|weavile
battle-gen9randomdoublesbattle-128381,opp,20,dugtrio|feraligatr|gougingfire|mabosstiff|smeargle|ursaluna,banette|chimecho|rotomfan|sinistcha|swalot|tropius
battle-gen9randomdoublesbattle-128382,opp,11,bellibolt|blastoise|copperajah|glastrier|heatran|slitherwing,gengar|glimmora|ironleaves|necrozmaduskmane|rayquaza|roaringmoon
battle-gen9randomdoublesbattle-128383,us,11,basculin|donphan|fluttermane|jolteon|reshiram|samurotthisui,bruxish|clawitzer|grumpig|passimian|salamence|snorlax
battle-gen9randomdoublesbattle-128384,opp,8,dragalge|dusknoir|floatzel|glalie|gliscor|golduck,hariyama|malamar|salazzle|torkoal
battle-gen9randomdoublesbattle-128385,us,13,electabuzz|espathra|lokix|phione|scizor|weavile,espeon|ironmoth|luvdisc|pincurchin|serperior|solgaleo
battle-gen9randomdoublesbattle-128386,opp,22,beartic|clefairy|enamorus|hawlucha|koraidon|porygonz,arceus|gogoat|hypno|keldeoresolute|spiritomb|umbreon
battle-gen9randomdoublesbattle-128387,us,20,barraskewda|copperajah|dragonite|groudon|ironmoth|regidrago,amoonguss|gliscor|ogerponwellspring|persianalola|regirock|zoroark
battle-gen9randomdoublesbattle-128388,us,26,bellossom|carbink|chimecho|cramorant|glaceon|mienshao,arceusbug|azelf|kingdra|slaking|talonflame|zacian
battle-gen9randomdoublesbattle-128389,us,22,copperajah|glalie|sableye|salamence|tornadustherian|trevenant,arbok|ceruledge|espeon|meowstic|qwilfishhisui|umbreon
battle-gen9randomdoublesbattle-128390,opp,15,ariados|cacturne|groudon|lunala|swampert|tatsugiri,clefable|greattusk|gumshoos|ironmoth|keldeoresolute|screamtail
battle-gen9randomdoublesbattle-128391,opp,10,garganacl|komala|munkidori|raichualola|shiftry|spectrier,arceusfairy|deoxysspeed|landorus|pawmot|sinistcha|whiscash
battle-gen9randomdoublesbattle-128392,opp,16,gumshoos|kilowattrel|koraidon|ragingbolt|weavile|weezinggalar,altaria|farigiraf|hariyama|qwilfish|toxicroak|vespiquen
battle-gen9randomdoublesbattle-128393,us,18,electabuzz|electivire|greninja|lucario|rabsca|victreebel,electrodehisui|hariyama|meloetta|toedscruel|torkoal|vikavolt
battle-gen9randomdoublesbattle-128394,us,20,gengar|hariyama|mabosstiff|perrserker|rabsca|rotomwash,goodra|gyarados|okidogi|sableye|terrakion|wugtrio
battle-gen9randomdoublesbattle-128395,opp,13,groudon|irontreads|meloetta|regidrago|tentacruel|thundurus,bruxish|dondozo|greattusk|hatterene|hitmonchan|regidrago
battle-gen9randomdoublesbattle-128396,opp,20,drednaw|dusknoir|feraligatr|froslass|ironboulder|klefki,ironjugulis|latios|lumineon|okidogi|sylveon|weavile
battle-gen9randomdoublesbattle-128397,opp,17,brutebonnet|gothitelle|hydreigon|minun|probopass|tinkaton,alomomola|arcaninehisui|gallade|lurantis|miraidon|staraptor
battle-gen9randomdoublesbattle-128398,us,24,ampharos|blaziken|kyogre|lumineon|lurantis|regice,chienpao|eternatus|flamigo|granbull|incineroar|vigoroth
battle-gen9randomdoublesbattle-128399,opp,20,forretress|kilowattrel|metagross|pelipper|persianalola|smeargle,bellibolt|kyurem|luxray|magmortar|ribombee|snorlax
battle-gen9randomdoublesbattle-128400,us,16,clawitzer|clefairy|fezandipiti|hoopa|koraidon|mienshao,arboliva|azumarill|breloom|mukalola|venomoth|zebstrika
battle-gen9randomdoublesbattle-128401,us,31,arboliva|bellibolt|clefairy|glaceon|golurk|landorustherian,ditto|eelektross|ludicolo|lugia|registeel|zebstrika
battle-gen9randomdoublesbattle-128402,us,18,amoonguss|noivern|regieleki|spiritomb|tatsugiri|wyrdeer,dialgaorigin|eelektross|ironboulder|lumineon|manaphy|virizion
battle-gen9randomdoublesbattle-128403,opp,19,azelf|baxcalibur|flareon|gardevoir|mimikyubusted|tropius,conkeldurr|eternatus|farigiraf|krookodile|latios|snorlax
battle-gen9randomdoublesbattle-128404,us,17,conkeldurr|garganacl|honchkrow|raichualola|sunflora|weezinggalar,blissey|hydreigon|politoed|sinistchamasterpiece|terapagos|toxapex
battle-gen9randomdoublesbattle-128405,opp,13,delphox|hitmonlee|magmar|noivern|perrserker|veluza,espeon|lycanroc|pawmot|quagsire|smeargle|solgaleo
battle-gen9randomdoublesbattle-128406,us,14,baxcalibur|cresselia|indeedee|ironbundle|vespiquen|whiscash,azumarill|eelektross|kleavor|medicham|umbreon|volcanion
battle-gen9randomdoublesbattle-128407,opp,14,cinderace|furret|glaceon|ironcrown|raichu|regice,cetitan|excadrill|necrozmadawnwings|ragingbolt|reshiram|smeargle
battle-gen9randomdoublesbattle-128408,us,17,bellossom|coalossal|cryogonal|landorus|morpeko|quaquaval,crabominable|electabuzz|fluttermane|flygon|furret|tornadustherian
battle-gen9randomdoublesbattle-128409,us,17,donphan|empoleon|flareon|landorus|luvdisc|zoroarkhisui,cetitan|duraludon|espathra|manaphy|qwilfishhisui|whimsicott
battle-gen9randomdoublesbattle-128410,us,6,ceruledge|espeon|ludicolo|revavroom|taurospaldeaaqua|torkoal,dedenne|ditto|furret|gougingfire|regidrago|scizor
battle-gen9randomdoublesbattle-128411,opp,17,arboliva|hitmonchan|mabosstiff|pyroar|raichu|weezinggalar,alomomola|bronzong|chiyu|goodrahisui|komala|rabsca
battle-gen9randomdoublesbattle-128412,us,14,arboliva|espeon|hariyama|leafeon|magmar|palossand,baxcalibur|corviknight|florgesblue|lanturn|ludicolo|tinkaton
battle-gen9randomdoublesbattle-128413,opp,17,garchomp|garganacl|mimikyubusted|miraidon|poliwrath|squawkabillyblue,golduck|kommoo|kyogre|leavanny|ninetalesalola|skuntank
battle-gen9randomdoublesbattle-128414,opp,20,blissey|dragonite|electrode|glastrier|ogerponwellspring|pachirisu,grafaiai|heatran|ironbundle|jirachi|regice|volcarona
battle-gen9randomdoublesbattle-128415,us,14,barraskewda|jolteon|kyogre|pincurchin|porygon2|porygonz,archaludon|bruxish|haxorus|kricketune|primarina|skeledirge
battle-gen9randomdoublesbattle-128416,opp,16,bruxish|oinkologne|scyther|skuntank|virizion|walkingwake,ampharos|drifblim|hitmontop|kleavor|munkidori|slowkinggalar
battle-gen9randomdoublesbattle-128417,opp,19,blastoise|gothitelle|jolteon|mewtwo|okidogi|pikachukalos,hitmonlee|jumpluff|lycanrocmidnight|tauros|thundurus|wigglytuff
battle-gen9randomdoublesbattle-128418,us,13,chandelure|electrodehisui|garganacl|whiscash|yanmega|zarude,arboliva|azelf|chienpao|decidueye|dewgong|primarina
battle-gen9randomdoublesbattle-128419,opp,21,cetitan|primarina|tauros|tropius|uxie|venomoth,archaludon|dedenne|hatterene|koraidon|magmar|regice
battle-gen9randomdoublesbattle-128420,opp,14,braviaryhisui|empoleon|hawlucha|klawf|mewtwo|sawsbucksummer,baxcalibur|clodsire|electabuzz|groudon|salamence|toxtricitylowkey
battle-gen9randomdoublesbattle-128421,us,13,barraskewda|clawitzer|greattusk|heatran|oinkolognef|terapagosterastal,azelf|gumshoos|kricketune|metagross|samurotthisui|talonflame
battle-gen9randomdoublesbattle-128422,opp,15,hawlucha|lumineon|rhyperior|slaking|tinkaton|zapdos,annihilape|empoleon|miniorviolet|mismagius|smeargle|uxie
battle-gen9randomdoublesbattle-128423,us,17,breloom|chimecho|clawitzer|decidueye|groudon|typhlosionhisui,ampharos|dragalge|groudon|ironboulder|swampert|victreebel
battle-gen9randomdoublesbattle-128424,opp,14,excadrill|koraidon|lumineon|luxray|medicham|pikachupartner,arboliva|okidogi|perrserker|regigigas|rotommow|uxie
battle-gen9randomdoublesbattle-128425,opp,22,clawitzer|lugia|munkidori|rillaboom|terrakion|wugtrio,carbink|coalossal|donphan|lurantis|salamence|slitherwing
battle-gen9randomdoublesbattle-128426,us,13,araquanid|regigigas|reshiram|smeargle|sylveon|venomoth,amoonguss|arceusghost|glaceon|ironleaves|palafin|roaringmoon
battle-gen9randomdoublesbattle-128427,opp,11,arbok|cinccino|hoopaunbound|leavanny|magearnaoriginal|squawkabillyblue,furret|ironthorns|keldeoresolute|malamar|muk|toedscruel
battle-gen9randomdoublesbattle-128428,opp,17,chesnaught|clodsire|froslass|meloetta|plusle|torkoal,donphan|honchkrow|magearnaoriginal|magmortar|skeledirge|zarude
battle-gen9randomdoublesbattle-128429,opp,13,brutebonnet|golemalola|hoopa|oranguru|whimsicott|wugtrio,azelf|kilowattrel|sableye|sandslashalola|tinkaton|zarudedada
battle-gen9randomdoublesbattle-128430,opp,13,mewtwo|porygon2|qwilfishhisui|roaringmoon|rotomwash|tsareena,deoxysspeed|ironthorns|mamoswine|oricoriopompom|ribombee|slowking
battle-gen9randomdoublesbattle-128431,opp,15,clodsire|malamar|oricoriopompom|squawkabilly|vaporeon|venomoth,arceusghost|illumise|mukalola|pawmot|tatsugiri|terrakion
battle-gen9randomdoublesbattle-128432,opp,8,altaria|arceuspsychic|cacturne|falinks|maushold|sandaconda,articunogalar|chienpao|ragingbolt|ribombee|sinistcha
battle-gen9randomdoublesbattle-128433,us,15,ironboulder|kingdra|kommoo|lugia|sunflora|volcarona,golurk|hooh|lanturn|medicham|sinistchamasterpiece|slitherwing
battle-gen9randomdoublesbattle-128434,us,18,bastiodon|cryogonal|darkrai|dragonite|lilligant|yanmega,charizard|eelektross|glaceon|houndstone|ogerponwellspring|thundurus
battle-gen9randomdoublesbattle-128435,opp,16,arceusfairy|camerupt|darkrai|regigigas|seviper|stonjourner,basculinbluestriped|meowscarada|oricoriopompom|passimian|pecharunt|regigigas
battle-gen9randomdoublesbattle-128436,us,14,keldeoresolute|klawf|screamtail|typhlosion|volbeat|volcarona,basculin|falinks|hitmonchan|rampardos|sandslash|weavile
battle-gen9randomdoublesbattle-128437,opp,15,hypno|jirachi|leavanny|lucario|sudowoodo|umbreon,altaria|dusknoir|feraligatr|snorlax|tyranitar|urshifu
battle-gen9randomdoublesbattle-128438,us,30,armarouge|eternatus|koraidon|politoed|rabsca|tentacruel,cramorant|fluttermane|haxorus|ironhands|komala|suicune
battle-gen9randomdoublesbattle-128439,us,18,calyrex|klefki|lumineon|magcargo|sceptile|terrakion,articunogalar|fluttermane|frosmoth|grimmsnarl|ironmoth|persianalola
battle-gen9randomdoublesbattle-128440,us,16,drednaw|duraludon|florgesblue|glastrier|pelipper|torterra,araquanid|brutebonnet|excadrill|oinkolognef|salamence|scyther
battle-gen9randomdoublesbattle-128441,opp,13,dragapult|electivire|milotic|palafinhero|regieleki|toedscruel,bellossom|electabuzz|klawf|palkiaorigin|rhyperior|roaringmoon
battle-gen9randomdoublesbattle-128442,opp,18,blaziken|grimmsnarl|kilowattrel|necrozma|taurospaldeablaze|uxie,clefable|garchomp|plusle|rhyperior|tsareena|tyranitar
battle-gen9randomdoublesbattle-128443,us,18,jirachi|kilowattrel|poliwrath|staraptor|trevenant|vikavolt,emboar|gothitelle|minun|politoed|toxapex|volcarona
battle-gen9randomdoublesbattle-128444,opp,11,grafaiai|hoopaunbound|kyurem|sylveon|tentacruel|tsareena,ironhands|mightyena|passimian|perrserker|skeledirge|zangoose
battle-gen9randomdoublesbattle-128445,opp,11,breloom|calyrexice|cobalion|electabuzz|porygonz|toxapex,darkrai|florgesorange|glalie|sandyshocks|smeargle|sylveon
battle-gen9randomdoublesbattle-128446,opp,13,arcaninehisui|bellossom|drifblim|pikachukalos|smeargle|tyranitar,basculegion|delibird|eiscue|feraligatr|fezandipiti|grafaiai
battle-gen9randomdoublesbattle-128447,opp,9,dugtrio|pikachuunova|primarina|skuntank|squawkabillyyellow|zarudedada,ceruledge|chiyu|kommoo|latios|zarude
battle-gen9randomdoublesbattle-128448,us,16,cinccino|galvantula|miniorindigo|overqwil|torterra|venusaur,houndoom|magmar|mienshao|necrozmadawnwings|reuniclus|vikavolt
battle-gen9randomdoublesbattle-128449,opp,18,gumshoos|quagsire|sinistcha|tornadus|toxapex|toxicroak,cinccino|mausholdfour|meowscarada|sneasler|venusaur|vikavolt
battle-gen9randomdoublesbattle-128450,opp,35,drifblim|luvdisc|mewtwo|salamence|screamtail|toxapex,annihilape|araquanid|arceusdragon|salazzle|swalot|trevenant
battle-gen9randomdoublesbattle-128451,us,17,electivire|heracross|magearnaoriginal|mewtwo|roaringmoon|suicune,eiscue|mew|oinkologne|salamence|vikavolt|zarude
battle-gen9randomdoublesbattle-128452,us,15,chienpao|hitmontop|pachirisu|pecharunt|quagsire|veluza,arcaninehisui|cobalion|keldeoresolute|kyogre|minioryellow|roaringmoon
battle-gen9randomdoublesbattle-128453,opp,16,ambipom|feraligatr|galvantula|groudon|houndoom|mandibuzz,dialga|goodra|ironvaliant|scrafty|thundurustherian|toucannon
battle-gen9randomdoublesbattle-128454,us,12,bombirdier|malamar|raikou|swalot|torkoal|toucannon,delibird|leavanny|palkiaorigin|salazzle|spectrier|umbreon
battle-gen9randomdoublesbattle-128455,us,10,cryogonal|darkrai|donphan|lokix|mamoswine|pachirisu,brutebonnet|gothitelle|lucario|morpeko|virizion|wigglytuff
battle-gen9randomdoublesbattle-128456,opp,17,arceusfairy|breloom|medicham|rayquaza|tentacruel|yanmega,glalie|ironbundle|mewtwo|ogerponcornerstone|taurospaldeablaze|whimsicott
battle-gen9randomdoublesbattle-128457,us,26,alcremiematchacream|bellibolt|cinderace|komala|koraidon|raichu,ironthorns|kricketune|milotic|moltres|polteageist|victreebel
battle-gen9randomdoublesbattle-128458,opp,17,dragonite|duraludon|golduck|komala|phione|reuniclus,dipplin|fluttermane|glalie|glimmora|lokix|ragingbolt
battle-gen9randomdoublesbattle-128459,opp,7,dipplin|galvantula|gengar|klawf|salazzle|sandaconda,ambipom|forretress|lilliganthisui|miraidon|walkingwake
battle-gen9randomdoublesbattle-128460,us,22,comfey|golurk|magmortar|sandslashalola|swampert|toxtricitylowkey,hypno|keldeoresolute|mightyena|probopass|rillaboom|taurospaldeablaze
battle-gen9randomdoublesbattle-128461,opp,17,farigiraf|giratina|meowsticf|quagsire|thundurustherian|ursaluna,cresselia|frosmoth|landorus|typhlosionhisui
