battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-129226,v6,v1,v1Ba51e30fb,0,15,chienpao|frosmoth|golemalola|slowkinggalar|staraptor|sylveon,falinks|orthworm|registeel,6,0,0.0,2,1,0.46,closecombat|doubleedge|earthquake|hypervoice|icebeam|psychicnoise|sacredsword
battle-gen9randombattle-129227,v6,v1,v6Aa51e30fb,1,14,arceusfairy|feraligatr|jumpluff|porygon2|samurott|sylveon,ambipom|delphox|flamigo|masquerain|scrafty|zaciancrowned,4,2,1.071,6,0,0.0,acrobatics|earthpower|hypervoice|icebeam|liquidation|triattack
battle-gen9randombattle-129228,v6,v1,v1Ba51e30fb,0,24,alcremierainbowswirl|cyclizar|fezandipiti|garganacl|oricorio|slowbro,azumarill|bellibolt|hoopaunbound|hydrapple|screamtail|wugtrio,6,0,0.0,5,1,0.3,alluringvoice|dracometeor|earthquake|gunkshot|hurricane|psychicnoise|rapidspin|scald|uturn
battle-gen9randombattle-129229,v6,v1,v1Ba51e30fb,0,11,appletun|dewgong|klefki|mesprit|pawmot|slowking,dragonite|keldeoresolute|serperior,6,0,0.0,2,1,0.52,closecombat|dragonpulse|futuresight|playrough|surf|uturn
battle-gen9randombattle-129230,v6,v1,v6Aa51e30fb,1,20,banette|chansey|kyuremwhite|raichualola|urshifurapidstrike|weezinggalar,golem|lapras|misdreavus|noctowl|tyranitar|walkingwake,5,1,1.0,6,0,0.0,closecombat|icebeam|seismictoss|strangesteam|surf
battle-gen9randombattle-129231,v6,v1,v6Aa51e30fb,1,20,articuno|bronzong|emboar|irontreads|meowstic|mienshao,alomomola|amoonguss|metagross|porygon2|qwilfish|toucannon,4,2,1.494,6,0,0.0,bravebird|closecombat|earthquake|flareblitz|ironhead|psychic
battle-gen9randombattle-129232,v6,v1,v6Aa51e30fb,1,14,baxcalibur|delibird|deoxysdefense|latios|sceptile|tropius,archaludon|baxcalibur|blaziken|bruxish|grimmsnarl|oinkolognef,6,0,0.0,6,0,0.0,airslash|bravebird|dracometeor|earthquake|leafblade|psychicnoise
battle-gen9randombattle-129233,v6,v1,v6Aa51e30fb,1,33,arcaninehisui|cresselia|diancie|dondozo|ribombee|tsareena,alomomola|chimecho|chiyu|hydrapple|terrakion|vaporeon,4,2,1.393,6,0,0.0,bugbuzz|diamondstorm|drainingkiss|earthpower|moonblast|powerwhip|psyshock|wavecrash
battle-gen9randombattle-129234,v6,v1,v1Ba51e30fb,0,12,annihilape|gallade|lycanrocmidnight|stonjourner|toucannon|zangoose,dugtrio|hydreigon|inteleon|mimikyu|pelipper,6,0,0.0,4,1,0.88,beakblast|closecombat|drainpunch|earthquake|sacredsword|stoneedge
battle-gen9randombattle-129235,v6,v1,v6Aa51e30fb,1,21,breloom|cryogonal|empoleon|manaphy|regice|screamtail,blastoise|cinderace|eiscue|oricoriopompom|porygon2|sneasler,3,3,2.78,6,0,0.0,dazzlinggleam|icebeam|surf|terablast|thunderbolt
battle-gen9randombattle-129236,v6,v1,v1Ba51e30fb,0,18,armarouge|groudon|palkiaorigin|sandaconda|slitherwing|tauros,alcremierubyswirl|chimecho|indeedeef|talonflame,6,0,0.0,3,1,1.0,armorcannon|bodyslam|earthquake|heatcrash|hydropump|throatchop|wildcharge
battle-gen9randombattle-129237,v6,v1,v6Aa51e30fb,1,17,gastrodon|gengar|sandslashalola|scyther|skeledirge|slaking,bruxish|chansey|greninja|illumise|porygon2|serperior,1,5,4.503,6,0,0.0,closecombat|earthquake|surf|torchsong|uturn
battle-gen9randombattle-129238,v6,v1,v1Ba51e30fb,0,24,beartic|gengar|ironhands|pikachusinnoh|trevenant|vaporeon,bellibolt|dudunsparcethreesegment|jumpluff|tinglu|volcanion|zebstrika,6,0,0.0,5,1,0.55,drainpunch|earthquake|iciclecrash|poltergeist|scald|sludgewave|volttackle|wildcharge
battle-gen9randombattle-129239,v6,v1,v6Aa51e30fb,1,20,brutebonnet|grumpig|indeedee|klefki|snorlax|vikavolt,floatzel|gardevoir|gurdurr|ludicolo|porygon2|seviper,5,1,0.51,6,0,0.0,bodyslam|expandingforce|focusblast|foulplay|psyshock|shadowball|suckerpunch|thunderbolt
battle-gen9randombattle-129240,v6,v1,v6Aa51e30fb,1,38,gallade|gholdengo|girafarig|grimmsnarl|heatran|rampardos,dachsbun|palkiaorigin|rhydon|sandslashalola|tropius|ursaring,5,1,0.353,6,0,0.0,earthpower|headsmash|hypervoice|magmastorm|makeitrain|sacredsword|shadowball|suckerpunch
battle-gen9randombattle-129241,v6,v1,v1Ba51e30fb,0,19,clawitzer|corviknight|florgesblue|houndstone|meloetta|zacian,dewgong|eternatus|kilowattrel|rayquaza|tentacruel,6,0,0.0,4,1,0.71,bravebird|dragonpulse|focusblast|moonblast|playrough|poltergeist|psyshock|terablast|waterpulse
battle-gen9randombattle-129242,v6,v1,v6Aa51e30fb,1,15,bellibolt|farigiraf|flamigo|lumineon|sudowoodo|thundurus,dedenne|exeggutor|fezandipiti|greedent|tinglu|volcarona,4,2,1.342,6,0,0.0,bravebird|focusblast|futuresight|headsmash|hydropump|hypervoice
battle-gen9randombattle-129243,v6,v1,v6Aa51e30fb,1,18,darkrai|garganacl|gastrodoneast|irontreads|meganium|toxtricity,cacturne|clawitzer|mew|minun|oinkologne|pecharunt,4,2,1.287,6,0,0.0,darkpulse|earthquake|gunkshot|ironhead|overdrive|petalblizzard
battle-gen9randombattle-129244,v6,v1,v1Ba51e30fb,0,15,ceruledge|dialgaorigin|koraidon|luvdisc|regirock|sylveon,clefable|hariyama|politoed|sandaconda|slowkinggalar,6,0,0.0,4,1,0.22,bodypress|dracometeor|flareblitz|hypervoice|poltergeist|stoneedge|surf
battle-gen9randombattle-129245,v6,v1,v6Aa51e30fb,1,16,dragapult|empoleon|gengar|lilligant|okidogi|screamtail,annihilape|conkeldurr|espathra|honchkrow|jolteon|leavanny,4,2,1.882,6,0,0.0,dazzlinggleam|dragondarts|fireblast|gunkshot|shadowball|surf
battle-gen9randombattle-129246,v6,v1,v1Ba51e30fb,0,16,arceusghost|ariados|azumarill|glimmora|malamar|sceptile,blastoise|crabominable|giratinaorigin|persianalola|quagsire,6,0,0.0,4,1,0.17,focusblast|knockoff|leafblade|megahorn|playrough|poisonjab|sludgewave|superpower
battle-gen9randombattle-129247,v6,v1,v1Ba51e30fb,0,22,baxcalibur|bombirdier|duraludon|florges|qwilfish|slowkinggalar,archaludon|florgesyellow|greninja|lurantis|serperior|vikavolt,6,0,0.0,5,1,0.57,bravebird|dracometeor|earthquake|gunkshot|moonblast|psychicnoise|sludgebomb|waterfall
battle-gen9randombattle-129248,v6,v1,v1Ba51e30fb,0,15,dodrio|dragonite|golurk|mabosstiff|spidops|zangoose,excadrill|incineroar|mismagius|noivern|ogerponcornerstone|oricoriopompom,6,0,0.0,5,1,1.0,bravebird|closecombat|crunch|earthquake|knockoff|stoneedge
battle-gen9randombattle-129249,v6,v1,v1Ba51e30fb,0,15,dragalge|gastrodoneast|glastrier|oinkolognef|squawkabillyyellow|tropius,furret|irontreads|kommoo|kricketune|medicham|samurott,6,0,0.0,5,1,0.64,bravebird|closecombat|doubleedge|dracometeor|dualwingbeat|earthquake|foulplay|surf
battle-gen9randombattle-129250,v6,v1,v1Ba51e30fb,0,20,groudon|heracross|kingambit|mandibuzz|meganium|plusle,dragalge|excadrill|gougingfire|spectrier|spidops|venusaur,6,0,0.0,5,1,0.91,alluringvoice|bravebird|dragontail|knockoff|kowtowcleave|precipiceblades|stoneedge
battle-gen9randombattle-129251,v6,v1,v6Aa51e30fb,1,12,brambleghast|jumpluff|medicham|rhyperior|typhlosionhisui|weavile,banette|comfey|dragonite|kleavor|sunflora|wugtrio,3,3,2.521,6,0,0.0,closecombat|earthquake|eruption|poltergeist|powerwhip|stoneedge
battle-gen9randombattle-129252,v6,v1,v1Ba51e30fb,0,21,blastoise|delphox|hydreigon|kingambit|maushold|mesprit,dugtrioalola|empoleon|hooh|oinkologne|slowbro|virizion,6,0,0.0,5,1,0.3,bite|drainpunch|fireblast|focusblast|hydropump|icebeam|knockoff|kowtowcleave|psychicnoise
battle-gen9randombattle-129253,v6,v1,v1Ba51e30fb,0,16,camerupt|ironbundle|jirachi|ludicolo|vileplume|zoroarkhisui,cinderace|clefable|cramorant|manaphy|orthworm,6,0,0.0,4,1,0.34,bodyslam|earthquake|gigadrain|hydropump|hypervoice|ironhead|overheat|sludgebomb
