battle_id,heuristic,opponent_type,winner,won,turns,team_us,team_opp,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp,moves_used
battle-gen9randombattle-59642,v6,max_power,v6Ab13419c2p8001,1,15,basculinbluestriped|coalossal|electivire|hypno|latios|whiscash,garchomp|jirachi|latios|porygonz|serperior|wugtrio,5,1,0.762,6,0,0.0,dracometeor|icebeam|icepunch|knockoff|overheat|psychicnoise|supercellslam|wavecrash
battle-gen9randombattle-59643,v6,max_power,v6Ab13419c2p8001,1,22,glimmora|keldeoresolute|manaphy|raichu|skuntank|weavile,appletun|blaziken|ditto|misdreavus|sinistcha|zamazentacrowned,5,1,0.691,6,0,0.0,earthpower|gunkshot|hydropump|iceshard|knockoff|secretsword|sludgewave|surf|thunderbolt
battle-gen9randombattle-59644,v6,max_power,v6Ab13419c2p8001,1,17,chienpao|clefable|giratinaorigin|latias|masquerain|ribombee,electrode|floatzel|golem|lanturn|misdreavus|virizion,5,1,1.0,6,0,0.0,dracometeor|hydropump|iciclecrash|moonblast|poltergeist|psyshock
battle-gen9randombattle-59645,v6,max_power,v6Ab13419c2p8001,1,21,dragalge|gumshoos|houndstone|jumpluff|overqwil|whimsicott,drednaw|girafarig|grumpig|poliwrath|ragingbolt|zapdos,5,1,0.602,6,0,0.0,acrobatics|doubleedge|dracometeor|focusblast|gunkshot|moonblast|poltergeist
battle-gen9randombattle-59646,v6,max_power,v6Ab13419c2p8001,1,14,froslass|gougingfire|roaringmoon|toucannon|venusaur|wyrdeer,ceruledge|falinks|gyarados|houndstone|slitherwing|vivillonsandstorm,3,3,2.616,6,0,0.0,beakblast|outrage|psychicnoise|sludgebomb
battle-gen9randombattle-59647,v6,max_power,v6Ab13419c2p8001,1,22,bastiodon|dipplin|indeedeef|pincurchin|regieleki|terapagosterastal,arceus|clodsire|delphox|oinkolognef|palossand|spidops,4,2,1.326,6,0,0.0,dragonpulse|earthpower|foulplay|gigadrain|hypervoice|psychic|suckerpunch|terastarstorm|thunderbolt
battle-gen9randombattle-59648,v6,max_power,v6Ab13419c2p8001,1,19,crabominable|duraludon|enamorustherian|farigiraf|leafeon|swampert,froslass|frosmoth|mabosstiff|phione|trevenant|zekrom,4,2,1.192,6,0,0.0,doubleedge|dracometeor|earthquake|flashcannon|knockoff|moonblast|superpower
battle-gen9randombattle-59649,v6,max_power,v6Ab13419c2p8001,1,17,azelf|dipplin|donphan|lunala|scizor|tentacruel,camerupt|corviknight|cryogonal|morpeko|phione|slitherwing,4,2,1.82,6,0,0.0,closecombat|earthquake|explosion|moongeistbeam|psyshock|sludgebomb
battle-gen9randombattle-59650,v6,max_power,v6Ab13419c2p8001,1,22,chandelure|dondozo|flygon|glaceon|ironthorns|quagsire,donphan|dragapult|fezandipiti|hypno|palossand|registeel,3,3,2.361,6,0,0.0,earthquake|icepunch|outrage|wavecrash
battle-gen9randombattle-59651,v6,max_power,v6Ab13419c2p8001,1,40,chiyu|gengar|lilliganthisui|screamtail|sunflora|tornadus,golduck|noivern|ogerpon|persian|slitherwing|suicune,5,1,0.6,6,0,0.0,bleakwindstorm|closecombat|darkpulse|dazzlinggleam|fireblast|focusblast|leafstorm|sludgewave|thunderwave
battle-gen9randombattle-59652,v6,max_power,v6Ab13419c2p8001,1,16,arbok|dudunsparce|golduck|ironbundle|koraidon|skeledirge,floatzel|hitmonchan|kyuremwhite|okidogi|sawsbuckwinter|solgaleo,5,1,0.126,6,0,0.0,boomburst|collisioncourse|earthquake|flareblitz|gunkshot|hydropump|icebeam|torchsong
battle-gen9randombattle-59653,v6,max_power,v6Ab13419c2p8001,1,14,chimecho|cryogonal|dunsparce|espathra|skeledirge|tinglu,cinccino|furret|grimmsnarl|krookodile|okidogi|rayquaza,2,4,3.304,6,0,0.0,bodyslam|dazzlinggleam|earthquake|icebeam
battle-gen9randombattle-59654,v6,max_power,v6Ab13419c2p8001,1,18,arcaninehisui|dewgong|grumpig|ironleaves|snorlax|vileplume,articuno|cacturne|grumpig|ironmoth|sylveon|ursaluna,4,2,1.764,6,0,0.0,bodyslam|earthpower|flareblitz|headsmash|megahorn|psyshock|sludgebomb
battle-gen9randombattle-59655,v6,max_power,v6Ab13419c2p8001,1,18,brutebonnet|deoxysattack|hawlucha|ogerponcornerstone|suicune|vikavolt,arbok|comfey|dodrio|gengar|kingambit|swampert,4,2,2.0,6,0,0.0,bugbuzz|closecombat|discharge|powerwhip|scald|seedbomb|suckerpunch|throatchop
battle-gen9randombattle-59656,v6,max_power,v6Ab13419c2p8001,1,24,chienpao|comfey|honchkrow|lugia|suicune|wigglytuff,dusknoir|lapras|necrozmaduskmane|piloswine|sableye|zamazenta,3,3,3.0,6,0,0.0,aeroblast|alluringvoice|scald|terablast
battle-gen9randombattle-59657,v6,max_power,v6Ab13419c2p8001,1,20,cramorant|dodrio|ironvaliant|leavanny|mewtwo|toxapex,arboliva|bronzong|hatterene|inteleon|misdreavus|scyther,4,2,2.0,6,0,0.0,bravebird|bulletseed|fireblast|knockoff|liquidation|moonblast|psystrike|surf
battle-gen9randombattle-59658,v6,max_power,v6Ab13419c2p8001,1,19,greninja|misdreavus|okidogi|rhyperior|spectrier|venusaur,infernape|koraidon|latios|manaphy|ogerponcornerstone|skuntank,5,1,0.573,6,0,0.0,drainingkiss|gunkshot|hydropump|icepunch|shadowball|sludgebomb
